Date,RAY,QQQ,T10Y3M,CL1,HG1,GC1,XAG,VNQ,EURtoUSD,VXUS,EEM,VIX
2006-11-03,35.82209371762165,2.4288609527720992,-0.267951146456378,15.710986513910202,56.049444734312196,48.69428329380396,2.6496826774709374,18.859323364660064,0.6419373298407146,,25.230075350806555,11.16
2006-11-06,45.92974229329443,3.1011203181458384,-0.2862191132492383,16.470015183480914,56.95211848603651,44.50436091219044,2.6368821771332334,19.79862786549956,0.6428543988213249,,26.03348971666966,11.16
2006-11-07,43.56280563610844,3.1418723851474004,-0.32724906827186334,15.204134179789238,59.36652182765255,43.31537407293024,2.5605898527120066,18.96405137759777,0.648146074137273,,25.833019088408477,11.09
2006-11-08,43.950738077032675,3.1477401871818107,-0.36290521340397536,16.239327681123655,46.39384032397478,33.09337552596171,2.396249878489616,19.38507710012265,0.6455825177324291,,25.90293125299605,10.75
2006-11-09,37.68635823205031,2.758857555493796,-0.36612767630283916,17.459549892671323,55.80463583058739,55.03361174751326,3.0045815420717963,19.517485771165884,0.6527003064356337,,26.00206248735712,11.01
2006-11-10,41.46239710440507,3.023176700613494,-0.40118127093867967,15.619153360762917,33.04440971843931,40.782365438076134,2.8478647817603853,19.81802568662748,0.6529752781566307,,26.030183269673778,10.79
2006-11-13,42.61738209719993,3.3376227556559375,-0.36338464463734227,14.782191694954886,37.59934280023656,37.27897675731008,2.658779785022072,19.944905901518094,0.6489451207328317,,26.131483775551793,10.86
2006-11-14,47.17379799151469,3.573488024993079,-0.4019740722543215,14.717367812297516,41.56955559515477,38.293540622677405,2.554964966332534,20.829950205262016,0.6495546878212856,,26.664070504598715,10.5
2006-11-15,46.501746749123946,3.4637174598729783,-0.3554364206503983,15.355824864476183,43.174480862776804,37.14155670817592,2.675566339791029,20.705781622588454,0.6510943826659622,,26.687593025057513,10.31
2006-11-16,45.692620270770405,3.4659298644368977,-0.3057855345300779,12.858550416853745,38.51589473240683,35.67887232433005,2.621476260231399,21.10451539663884,0.6475878300723079,,26.294594464310936,10.16
2006-11-17,44.39731890055332,3.293332683946908,-0.3600360513405848,12.886505746624223,42.20848801092881,37.479729422274694,2.5178767674502414,20.645469089525907,0.6509088991290959,,26.251051260398274,10.05
2006-11-20,43.47486641084109,3.300266739395997,-0.35567094090397594,16.170440649096427,41.1826693555163,36.949059534576755,2.4883824055319383,23.22377096005474,0.6493750904636638,,26.103877731246783,9.97
2006-11-21,44.47548843307653,3.263558078679133,-0.3632105437796884,17.173830675284904,49.56764210129873,43.683874876497875,2.775804442076715,23.921306513788394,0.6522078186395973,,26.66875624358555,9.9
2006-11-22,45.441302950545754,3.4622391310014202,-0.3501409242895813,15.899715772146871,47.740666854780706,41.07186459558362,2.7312869901862022,23.77414541681353,0.6617295029516658,,26.88812149701507,10.14
2006-11-23,43.837052663034946,3.290306266713236,0.13099945759293313,15.928754142678745,47.61602989851246,40.08437643029956,2.75251019695368,23.44575480285513,0.6606222365880111,,26.855495113553438,10.14
2006-11-24,40.69413724737321,3.1383557106701154,-0.41036020800431305,15.921524738991748,47.639361362547625,39.567590567854914,3.033518097136056,23.58044968938901,0.6749033870675311,,26.827402848395856,10.73
2006-11-27,28.982471029070922,2.1347394478701545,-0.3985122724327953,16.99614983859918,55.368159275764384,50.81340791994036,2.9869838481693427,21.200087518069054,0.6769923806818618,,26.123971220489015,12.3
2006-11-28,37.57245500351347,2.6522963510770383,-0.40573444356307287,17.46982951886964,48.451261173742985,42.13606281666143,3.1678421904955325,21.69310461939944,0.6820979621215725,,26.35058875281249,11.62
2006-11-29,45.46799130698216,2.999705252061591,-0.38679467669128853,18.740467841956466,48.13781174342437,40.13471961371104,2.8808329789109255,22.805865718199275,0.6761783174153316,,26.92375435923362,10.83
2006-11-30,43.12880641757046,2.8640528786785344,-0.4324003248894974,19.051067414003533,52.91423596166996,51.798904683450395,3.267116115723474,23.40377288550187,0.6843798182849623,,27.05213989601953,10.91
2006-12-01,39.59700432249196,2.4726292626853636,-0.4533607534761066,19.062108773110037,49.47251702615025,44.37305927965128,3.2021569348786025,22.976548900797603,0.6925045103012264,,26.874170477693962,11.66
2006-12-04,48.22959082795203,3.2295012348813086,-0.42469036945598954,17.86087289766121,50.827672056155706,44.19836300858173,3.0771816802686667,23.78957517135605,0.6913209581530483,,27.622769679336816,11.23
2006-12-05,47.47097561852632,3.1632040412391267,-0.38137843218840123,17.899432043090897,58.399146893299886,40.39579528927558,2.8867014744520754,22.88920427384961,0.6874983643132622,,28.223161383605404,11.27
2006-12-06,43.78063043917416,2.8746763035044807,-0.352508692084489,17.640568461900944,47.71146989032003,29.28161936459589,2.7097695954269883,22.414599236582397,0.684047857393915,,27.901897869694594,11.33
2006-12-07,39.989814275535906,2.3342902989776353,-0.3348531467099007,17.95609865904324,43.74202858744487,35.7730278759899,3.0585949325402253,21.946150943376846,0.6837986458042218,,27.74450499504305,12.67
2006-12-08,42.35245526502724,2.768708364489003,-0.25714885258295805,17.432938249083524,46.92848120769216,30.62050725448174,2.7852989295729906,22.278572409889755,0.6749472286350541,,27.562694923661645,12.07
2006-12-11,43.44314343876819,2.8965980993718867,-0.26636628516697947,16.669854281665422,48.61092945239351,37.45587296760303,2.926150208842936,22.409644270843554,0.6789488484939981,,27.571994212989377,10.71
2006-12-12,40.79916513843282,2.565255326982145,-0.30007193473686405,16.621942510075513,45.01172781961424,33.65647865592315,2.9424063515035965,21.97793627651065,0.683451154740953,,27.110441480553018,10.65
2006-12-13,41.820902701455125,2.738906139932711,-0.21873813398197373,17.065158599171834,40.06425688068986,35.874625858873,2.8338176358349454,21.591230755368198,0.6756476646051316,,27.321579914651828,10.18
2006-12-14,48.11432724733895,3.2133042020474805,-0.22719610893224598,18.187827378529086,44.182801254652304,34.58945825629368,2.802295936475183,21.71992171896848,0.6688293404653977,,27.944640617008492,9.97
2006-12-15,45.144161564857455,3.0549421703820663,-0.18082380188703892,18.90507811009868,40.41160567403179,23.672946965947837,1.8888498772308295,21.12934886742975,0.6632162891126586,,28.071429504585126,10.05
2006-12-18,40.29186612704058,2.525598002685025,-0.23844963262968724,17.438871432860196,43.174086644754176,28.018857677951484,1.734642240785423,20.74812964716229,0.6658711742814044,,27.776754919722805,10.6
2006-12-19,42.874554416943745,2.537451488723995,-0.23697980363685375,18.482601231228315,42.06568586095885,37.626121610855314,2.105764135025064,20.219136886034942,0.6759568231237882,,27.5318983817266,10.3
2006-12-20,41.579643363368014,2.466040679676719,-0.23700521058784432,18.898876162836586,36.49908566114925,34.23596915961904,1.9470362143298587,21.211781337514452,0.6726830767083475,,27.41603130909273,10.26
2006-12-21,38.40971659942278,2.2516797092194167,-0.2972075083663793,17.667072849066404,30.727518435459487,31.93838863071341,1.9471893995844292,20.487597937301082,0.6728380715428969,,27.349983325536716,10.53
2006-12-22,35.730806758880895,1.9686271493964256,-0.23077318455696547,17.519658054630916,30.753065398066298,33.95064551770826,2.189239053220048,18.434857354039153,0.66785761929557,,27.482907884552148,11.36
2006-12-25,37.925005100691685,2.2200671991226772,0.12546264884995229,17.58223082927152,32.97452460499156,33.915390601461944,2.193039968303757,18.906289328492047,0.6674876644204192,,27.472661210683356,11.36
2006-12-26,42.428710173004845,2.4840202570104624,-0.2952559177786412,16.29193380251918,36.23889802194374,38.62047331939961,2.271860091415622,19.689667543658814,0.6652383512924817,,27.811400967836214,11.26
2006-12-27,46.85167153993701,2.6714376425158686,-0.20156908598098408,15.774958555414637,39.687707683904264,40.19194999894292,2.3797956206643476,20.316647443949055,0.6672207461992576,,28.323506143481033,10.64
2006-12-28,42.20826535358109,2.372900073238382,-0.19198307931440048,16.200729032344903,40.592622147775444,47.86588306765807,2.4185225916815862,20.43174991930218,0.6707583171072038,,28.20814473666713,10.99
2006-12-29,37.93043085681866,2.4882345410436484,-0.2028726426215554,16.801081554552642,37.94912655988858,44.039020631395395,2.4408360897028225,20.728174680737833,0.6750685780566168,,28.116967193649025,11.56
2007-01-01,39.508946193411404,2.49106742833866,0.10784586136959504,16.767375098118354,38.659821238965776,42.00272301609538,2.436856519980627,20.632811801001196,0.6748033744074929,,28.1034805148942,11.56
2007-01-02,39.750634923929496,2.4976065363331776,-0.31602171764754355,16.77398760881183,39.02793019003316,41.01345111695383,2.680686717676511,20.591737842915077,0.6816094951366447,,28.090757307538976,11.56
2007-01-03,39.2735210239418,2.582935942461182,-0.27817615466617024,14.056066775567308,17.114730630379153,32.1804089636102,1.9943343133060885,20.68635380401893,0.6702197097421365,,28.402435054859676,12.04
2007-01-04,41.0246630263495,3.3718129440440836,-0.3096541156989358,11.829966710016661,18.65480149275487,31.7340687976423,2.1419511553517383,20.74391776111874,0.6622219969063314,,27.8455474563293,11.51
2007-01-05,34.412367594226616,2.7943421098671037,-0.28053251438417687,13.254516779424064,15.63020994778347,14.680741988075441,1.776394024128955,19.269419155809448,0.6549536676404575,,26.747713841698957,12.14
2007-01-08,38.871524962332124,2.8130881579118876,-0.29766984844027894,13.239242935138625,18.661615018856057,26.36329436663632,2.018867504140864,19.63878846133621,0.6583441096428679,,27.06795847997941,12.0
2007-01-09,38.7361291094678,2.991857140199717,-0.29294243143551013,12.993730146639827,23.619604846787336,33.57824001716322,2.2227583023789643,20.670732845249283,0.656289843832898,,26.249836929375647,11.91
2007-01-10,40.76984298796043,3.390335300324961,-0.2700897047954061,11.599391505405933,35.104788330587006,30.63487068056473,2.0584370277426873,21.51132966007175,0.6505799443930278,,26.2132670210431,11.47
2007-01-11,45.91009569079011,3.5765601146273105,-0.23995703034278118,9.897871409088713,32.50745650330181,31.898760394882093,2.0701653154840547,22.273988684922582,0.6469841232000604,,26.696504343020624,10.87
2007-01-12,47.07425840384601,3.512147477547608,-0.19231514059462881,11.62654018109199,26.703289567232417,45.05534470325004,2.6192710716536713,22.21548919788053,0.6509083309866353,,27.43277280457557,10.15
2007-01-15,44.0993515077416,3.300686360039482,0.12174401586158262,11.751005221040279,28.283619505243163,39.553612638350295,2.5128479333260003,22.01819156323875,0.6526297172393005,,27.395367062476282,10.15
2007-01-16,43.454302277715,3.1757154209604974,-0.2758286095057084,10.1159807373418,26.451873657484246,37.141288978967026,2.124997569591311,23.03145137332823,0.6507087263769562,,27.511443297982677,10.74
2007-01-17,41.72336726332702,2.757086928735624,-0.22315403744484322,11.592830634248866,26.860817586389423,44.308418950421576,2.4384592761307764,22.681391419295444,0.653032070618749,,27.33695791737096,10.59
2007-01-18,38.11065290652294,2.048083090962811,-0.2594309713668243,9.888290857255138,20.0085146452041,35.5773638519272,2.22014887280947,22.432976508834237,0.655537240830633,,26.93964747493128,10.85
2007-01-19,42.62131364875367,2.515059778133662,-0.24296077841283567,11.814546070393503,26.299687459748778,44.75328667631733,2.467797849078287,23.147391584566467,0.6547545010926163,,27.61725133575319,10.4
2007-01-22,36.82377711876579,2.093384154813017,-0.25080150145000973,10.907787055108791,26.720838501935408,39.24940870683116,2.487184854130594,22.232532093754454,0.6541734919141489,,27.544625382096203,10.77
2007-01-23,42.09378570490963,2.2280885155305694,-0.20803518219897382,15.026613926856033,32.17503577316149,50.857339332059496,2.7703765467941284,22.620725981242554,0.6617554286603943,,28.38541102514669,10.34
2007-01-24,48.267910261398946,3.0741019021249025,-0.20064666115979654,14.782909860297684,33.46667466374433,47.60499334709413,2.659273561816957,23.55527969710221,0.6554566789998494,,28.666471203107992,9.89
2007-01-25,35.08716631233905,2.242276916417499,-0.15232443961037032,13.399971837057572,38.07997432644618,44.750600869623476,2.699218949808625,23.7716164010518,0.651820383542208,,27.431569570144138,11.22
2007-01-26,38.1818516273374,2.2772665244822545,-0.13840340498315296,14.686382105205167,35.10948782820965,40.12318737069393,2.702615184059148,23.797704600021753,0.6507832191193413,,27.692961173246196,11.13
2007-01-29,38.89791248090236,2.4337726370177832,-0.1332541097995758,13.088522391560858,25.12511586556422,39.31003640324731,2.473106630894448,23.87147505103979,0.6552427166803295,,27.188513919764084,11.45
2007-01-30,43.73862659709612,2.4785062277712377,-0.14690989794794032,16.233491621889225,29.643189859882767,40.79557377051431,2.6784799910146617,24.100348096742206,0.6563330869428607,,27.785766136570164,10.96
2007-01-31,47.02418744293864,2.928918806002957,-0.18797165977917546,16.94016386726045,33.36248322346218,48.095498964367735,2.802011715921296,24.558227644616842,0.6623561304128478,,28.057233788967533,10.42
2007-02-01,48.8029467526368,2.696202564016446,-0.18458208424916028,15.716185966543803,26.455647356525212,49.79984716777405,2.856644436369292,24.62873069859175,0.6606643073469073,,28.49829698837026,10.31
2007-02-02,47.01846589905301,2.81237112707067,-0.20343574701715178,17.404380927171662,17.421255221552403,35.04460051111866,2.534170279830518,24.560666454282842,0.6543461234314472,,28.343069660786664,10.08
2007-02-05,44.291665740010465,2.695080901639361,-0.23063694655347933,16.76228713287141,20.38362000368966,43.31628309462337,2.653803883025163,24.389509863051615,0.6515990317591797,,28.36292744744484,10.55
2007-02-06,45.03905310445275,2.615498906920676,-0.2559703390958744,16.783621458921562,30.089529498857647,44.49154109165047,2.7847262370687154,25.50717527981079,0.6576751802605674,,28.726918803025164,10.65
2007-02-07,45.99780614382471,3.045238540971271,-0.29029775228771626,15.499826150210268,24.819732525591803,41.538336300644005,2.7271437837469197,26.949733900283174,0.6600384163504702,,28.544957889485293,10.32
2007-02-08,43.652137422966376,2.854912691991183,-0.3028148289054392,17.633526031804507,25.460639235018355,47.16564451425632,2.8642751549737038,25.737380169007857,0.6626546874764746,,28.325550445399756,10.44
2007-02-09,36.962840033835896,2.196501028310842,-0.2264874209318287,17.481918009816717,33.13799052685313,53.89413787099981,2.8960206088260465,24.593708549474087,0.6587714386871357,,27.8635829978937,11.1
2007-02-12,36.76331659140611,2.297037952997097,-0.25028326018006997,15.228616239347673,27.41855200456133,43.87113751351021,2.6451202529030593,23.10240639858609,0.6546569244771572,,27.620367530569645,11.61
2007-02-13,45.262771009822345,2.574811740143824,-0.21859860245500956,16.750418554233963,38.975274791585164,45.57874411033035,2.8765048866140583,25.001395675100003,0.6623568430710072,,28.237366450880494,10.34
2007-02-14,48.69986971157636,3.2864526231277766,-0.2908979553535528,15.545744584870485,35.69544864679646,48.07907342702997,2.975227403557317,24.13245232234202,0.6709812636430994,,29.04033866833012,10.23
2007-02-15,46.41495424372265,3.223669005968866,-0.3336351840788364,15.670998665727568,43.81259400838192,45.86670492330782,2.8539783312237414,24.769241389677585,0.6708164129767774,,29.010443360116753,10.22
2007-02-16,44.62296673781305,2.8718167639213377,-0.33468777004842754,17.115267965679067,39.16178158134495,46.53772769477728,2.835004796555504,24.388014220977535,0.6698466675899106,,29.070846234507282,10.02
2007-02-19,43.981788393888394,2.8611833233012427,0.15123028799650418,16.884543211345303,38.682747357640785,45.30166316710672,2.846885652071562,24.340180809440227,0.6712527487011523,,29.045516673794566,10.02
2007-02-20,46.967283304725065,3.1746008211699857,-0.40767989083516754,15.47349297927856,32.499861833966115,32.968217967447835,2.6536567187607902,24.945210414352143,0.6689728850185456,,29.130149344343774,10.24
2007-02-21,44.17984681840374,3.143566138467111,-0.3520841322780668,17.65647286598019,40.651893315566824,60.750410960011386,3.071587077764194,24.48080810177017,0.6689323351185568,,29.21965922095475,10.2
2007-02-22,43.21628533064325,3.252928686618669,-0.3116567196830349,18.23548438617168,50.338659421546936,50.85006340878403,2.9530085640120745,23.974624934568936,0.6674515888660884,,29.155143326108643,10.18
2007-02-23,40.35609256210742,2.9386007716398836,-0.34878730449255696,18.149310575091402,54.300150465141606,51.385954412928456,3.2883565085330613,22.52066889156731,0.6714183352755615,,28.807999096877754,10.58
2007-02-26,39.95824476135422,2.725911598695664,-0.4015661598170256,18.228896873935398,52.429635072326626,53.562293679773816,3.29823203050938,22.38247322349898,0.6731285891018948,,28.79536438273188,11.15
2007-02-27,11.684417583974543,0.9518350887354198,-0.4706516522436968,18.149978599901704,45.43991800433265,51.16101812829201,2.695268336066993,19.9682548665019,0.6780308451155144,,25.609301086026996,18.31
2007-02-28,29.97339812221078,1.91314503142673,-0.4156777439499874,18.373868744027668,38.48465146356128,34.828287357760274,2.715583448155252,21.060343373524955,0.6758806930821131,,26.37992465012403,15.42
2007-03-01,29.52967026906478,1.8763034598188704,-0.40166590365021615,18.449541854375383,40.49753083302436,32.93051029958981,2.247290165426806,20.48562887372299,0.6712286679466656,,26.17227573567814,15.82
2007-03-02,21.637780329800197,1.4095677902679453,-0.4086511537380058,17.96876539310745,34.16233239674482,16.587234524510336,1.6448932616050953,19.45384990098385,0.6719643418351017,,25.863019909222416,18.61
2007-03-05,18.539261645435225,1.4502404057350964,-0.39446155332539196,16.385210553857306,34.86443352700244,21.782324063840665,1.6459202533320108,16.74972800179045,0.661650003171873,,25.016978064821718,19.63
2007-03-06,38.089548468815494,2.4296660060560176,-0.4122463380707897,17.253940684928082,40.17088642775111,34.225149822998844,2.0550283557203506,20.35652434466082,0.6663512121895622,,26.612347329658146,15.96
2007-03-07,32.063566397792634,2.072351725090244,-0.41767752852035545,18.35485999938982,46.59996821208179,40.13906333025097,2.149763842227628,19.05747201531001,0.6712120415548113,,26.32421595050858,15.24
2007-03-08,38.593417132105934,2.427563919432347,-0.38336201975844547,17.965392465203642,49.9155177704341,40.29836713129979,2.136457771455933,20.543560104432622,0.6663280360550925,,27.22345704055353,14.29
2007-03-09,37.279432368260146,2.3411058278612984,-0.3034754262557353,16.318530739679286,43.19073289232971,35.30659975871086,2.146881178490771,21.470431017987252,0.6648407784827146,,27.320813094002737,14.09
2007-03-12,38.8545844512411,2.5553031923892675,-0.3310565560307437,15.4206873617996,49.881754748306385,34.780597767768455,2.2353264058503606,21.65280844022198,0.6723502229906282,,27.494328063103843,13.99
2007-03-13,20.520280380631903,1.6145092498841895,-0.3913188474965476,14.72832943842251,46.074325901253054,34.9226766201609,1.9910035551405172,19.60152525874407,0.6724942063204616,,26.24539461179486,18.13
2007-03-14,33.350406076451144,2.580340108367392,-0.3247221202219527,15.260814534017916,45.57039959392285,28.79394461643447,2.11785550739496,20.296398232113088,0.6747141223704839,,26.716972957635033,17.27
2007-03-15,36.719877024399906,2.3020470693710458,-0.30808476610656477,14.757922300095307,61.632303780355905,36.764899108911756,2.2906455272974724,21.04543010292385,0.6757159837755604,,27.015766910455106,16.43
2007-03-16,31.837128209195047,2.2599853259157316,-0.2908863419473201,14.506946776656532,59.35290570301191,42.60540269924119,2.426663362647656,20.0502387218936,0.6832691111190359,,26.6626068829787,16.79
2007-03-19,42.103959232474054,2.7324622334331994,-0.28398737520458534,14.170384421776882,57.817035107167754,40.04218849855635,2.3936548291706976,20.98997151417256,0.6805793699938257,,27.524078852983457,14.59
2007-03-20,43.8236679277207,2.862088805954718,-0.3064979109145737,14.51006528672132,57.599938314705405,43.8330107853505,2.503421285944472,21.21172081095156,0.6817540704302848,,27.66954095817076,13.27
2007-03-21,54.174790131577645,3.520945435708774,-0.3253414631688368,17.479631977872433,55.037681581215836,42.38448495354195,2.5249342018192285,22.091755708763348,0.6880500336680906,,28.81953442163588,12.19
2007-03-22,46.38400489091927,2.932660167174644,-0.2626777362557869,19.114031511219114,59.33985225844698,45.35207537247077,2.574819181057539,21.941182985415082,0.6815139654826529,,28.578289985822515,12.93
2007-03-23,45.143420264052885,2.7282649067005735,-0.2679036768116517,19.176397239130594,57.63732057184012,36.04338879733552,2.2354535065631778,21.87656830570024,0.6766709654064053,,28.76410494998946,12.95
2007-03-26,43.953371247821586,2.9159617831353897,-0.2698149531789361,19.467330169249884,62.20282287826692,44.80891690892187,2.518995989902795,20.039427283361434,0.6816610157659111,,28.59691005987415,13.16
2007-03-27,37.64198524076958,2.5061239968953997,-0.2707880351597,19.188706821931383,52.81368886848836,40.835262817888484,2.3713669440673932,19.510411727312963,0.6834096929116754,,28.480267433224547,13.48
2007-03-28,33.28276019233645,2.1313301642133324,-0.25132010523725207,20.163983512332628,53.565997980635984,45.01668238723096,2.454057856373274,19.258781303421934,0.6790279426097653,,27.856664786223778,14.98
2007-03-29,39.072870928945235,2.398904585247423,-0.2237968546861855,21.78517355381984,58.13468801122466,37.58147228489288,2.39716234084207,19.612833612344957,0.6809092114585078,,28.553139011842816,15.14
2007-03-30,38.14409098412344,2.394035488557799,-0.20819001498714348,21.096548106916035,61.55913851404861,40.68582358710267,2.4702857943685665,20.82153252695401,0.6829593343513102,,28.517005619293684,14.64
2007-04-02,40.54773176763857,2.4919721999681994,-0.21247207356319878,20.925810358686576,62.882136308695415,42.94105161644723,2.360933950797785,21.162516472897888,0.6837485668649457,,28.81806332526749,14.53
2007-04-03,47.30803026451215,3.0522152004532477,-0.20473720933809914,19.439937471731625,74.58643931076514,39.89593048217569,2.4908673060632407,21.72142026501189,0.6797665293829732,,29.340322268424227,13.46
2007-04-04,44.12396539584216,2.9838310017414016,-0.23732449096576674,19.274388919601115,77.24210530901546,48.288964226516455,2.6738786655374214,21.125412463664343,0.6836614093784803,,29.591947590278714,13.24
2007-04-05,45.21466875741092,3.0568832201691114,-0.18557680797807022,19.20468554473935,72.18192536224986,46.75678950467153,2.728733549929374,21.037952470144575,0.689325789904096,,29.653575267273393,13.23
2007-04-06,43.24654914540832,2.9032454955532674,-0.1207030721717226,19.20587157462536,70.4198289063439,44.73870375513254,2.635558185042524,21.03174233656987,0.6834575661328028,,29.621199308489373,13.23
2007-04-09,42.94255634793285,2.7325307766630367,-0.11074239288349394,16.41502931381565,82.01956689013225,41.56753511059356,2.666337837807963,21.168811850819825,0.6809783657652984,,29.75430174331603,13.14
2007-04-10,44.32672991753786,2.9736847876769366,-0.1478772350889719,17.267112189752293,79.52209712471442,46.626275234644226,2.767683415995836,21.45643754297753,0.6897025867395372,,29.917270560395313,12.68
2007-04-11,37.31587794432045,2.389710625528998,-0.14881227106601605,17.495215800373632,82.53019981865853,44.78272162121088,2.706626281642496,20.16719586313504,0.6879132425612802,,29.514254833230954,13.49
2007-04-12,44.54121200402402,2.905084075474419,-0.14036369539217736,19.382088670206127,71.32218492122485,42.217753933717184,2.7238158077186463,19.82340320489969,0.6926472749683582,,30.181545742782415,12.71
2007-04-13,45.50679578456435,2.8725834982154375,-0.1128559040325714,18.86599263281992,74.716440596914,52.772333151143506,2.8616181300902457,20.8871864940506,0.6963481380294546,,30.38590259892711,12.2
2007-04-16,52.58522646476328,3.2103475440637057,-0.12782880737794278,18.77387972664392,74.14188268947615,52.79363969967238,2.7865353118653933,20.88641980170532,0.6962270006309849,,30.80798660276243,11.98
2007-04-17,48.80730568351005,3.100030920237981,-0.17952452925800735,18.21792270921708,86.80098917680363,47.38413180407678,2.601203362524285,21.8818673660365,0.6987884309848452,,30.515949487935647,12.14
2007-04-18,46.73780227099518,2.8361103538231953,-0.19555561798476473,18.304207019136097,76.47412229681491,47.7181230156016,2.703934151248156,21.155008868512454,0.7022090420883742,,30.183156711517125,12.42
2007-04-19,43.877242027700326,2.9889503209524158,-0.16218886027080978,17.00760049972977,72.74659352667732,41.88402206176557,2.3884722955204833,20.62032997824218,0.7016724287786641,,29.856563048631628,12.54
2007-04-20,51.79679503767306,3.1608361155435873,-0.1640534364776515,18.787439927412745,75.20990295795552,51.07744446572808,2.713794554173237,21.30996210050798,0.6987336709941845,,30.346364758260492,12.07
2007-04-23,46.093685359894366,3.087184307662845,-0.17472690086597156,21.107421796492712,76.33744217917487,46.413143874983476,2.7453219848824117,22.115150653919006,0.6971793965615712,,30.102599381102028,13.04
2007-04-24,45.01618925048385,3.2320958794049814,-0.20405090789382746,19.281102694547027,67.02810760599758,39.60922392839856,2.4728537809454525,21.346956660012637,0.7033106179456627,,30.156310237038706,13.12
2007-04-25,52.744228072736725,3.69771059810111,-0.16058844576792783,20.554515868273967,71.71594778123035,41.88426803430959,2.5356888742616155,21.3098874356686,0.7022568217484012,,30.594438571410763,13.21
2007-04-26,48.299609852663984,3.61079120067439,-0.12347851861827205,19.50555407356356,61.13712042619197,33.157002105048385,2.0603983289885193,21.35128581312118,0.6980683014513445,,30.494723051922243,12.79
2007-04-27,46.237886568025736,3.411887302362386,-0.09891062387380746,20.911331736215118,65.98549667255014,44.22364276873054,2.396316219101826,21.125175693645115,0.7031506701552925,,30.28425276036411,12.45
2007-04-30,37.91251913775798,2.695783439991106,-0.14474361926054385,19.873564013866748,68.54567284930494,44.02912226548481,2.2672265533067426,19.84486022650054,0.702076460167997,,29.4725795556073,14.22
2007-05-01,43.465625344510336,3.048248129986931,-0.12342683453504796,18.55776234434824,75.15113148894947,36.78216746165691,2.143462287209674,19.413039001662533,0.6972993418147381,,29.664546071463963,13.51
2007-05-02,49.73835368479268,3.319107572574096,-0.12576458380253513,18.03119294706987,74.07719471958877,36.97531382105411,2.1612201110760445,20.268478624574787,0.6962230150372323,,30.470198146121625,13.08
2007-05-03,49.71765837971846,3.3353034164222715,-0.08708871411875807,17.724653348531074,81.05381993141604,47.81108933440127,2.3971331541413434,20.463928419576593,0.6919617211288849,,30.796717491402323,13.09
2007-05-04,49.356310458189014,3.246404987760383,-0.12246705897867197,16.6251146218966,81.84001474439296,49.54323650035355,2.384927876587882,19.75043684858868,0.696518980971001,,30.724309699836535,12.91
2007-05-07,49.09391562072177,3.1730752252417487,-0.12191130772610799,16.465573515698768,75.37387369768378,47.04327459322753,2.443930910663466,20.10943385128722,0.6971843768799747,,30.972203883050735,13.15
2007-05-08,46.49592470356342,3.230687309148651,-0.14232999094347085,17.474635120399192,75.60553883576897,42.65142409418285,2.422545059833926,19.605097861343467,0.6910947048306,,30.39799588669913,13.21
2007-05-09,49.35656731491761,3.255301996915028,-0.0806553479846568,16.74049939857693,70.8961639374146,38.370623663401744,2.274664499199572,20.57911715143625,0.6899691977454495,,31.070880433673935,12.88
2007-05-10,34.71531696120164,2.5336393227748517,-0.09678279903382081,17.148968644814044,60.2347846213514,24.932519038318915,1.976701912102489,19.407092079149812,0.6859040430075991,,30.006764269920414,13.6
2007-05-11,48.52394316145061,3.3650866278560247,-0.07846952547739984,17.736873951317392,66.8217228257388,37.50445876593795,2.2630598464997767,20.649192553076567,0.6903051574269048,,31.075994371326942,12.95
2007-05-14,43.18323334968444,2.835108054295266,-0.04200241215075711,17.758289985271674,55.78660730395156,35.04648491916913,2.1810310390394068,20.059284834886054,0.6923194389928533,,30.614612778765302,13.96
2007-05-15,41.30757885712599,2.560608225725922,-0.00843869176598529,18.43798259195909,62.88558145853899,40.81601927041481,2.2529217831764248,18.90869746967677,0.6965266257462414,,30.6720306130255,14.01
2007-05-16,49.47315374020416,3.1768949316392074,0.06370264471401707,17.68116621762601,51.842961255608714,26.460906874296114,1.9610919299882839,18.205358055331654,0.6883168653007117,,31.254929634521993,13.5
2007-05-17,45.10421116213967,2.8007546954990086,0.04051502206811157,20.047618407286745,43.42509336849326,27.705715009563615,1.9644814593848128,17.173611501589686,0.6866504747317047,,31.04588320347274,13.51
2007-05-18,50.61521249337417,3.239595799449393,0.05458106806282924,19.725500445062337,49.63781270970131,35.97495904076161,2.1200264754442424,16.82148991656333,0.688463976034485,,31.26477908755341,12.76
2007-05-21,50.25870331690945,3.3787751260032644,-0.012029463314740542,20.87662051869184,58.648798698333785,37.03389080410713,2.2439314044817107,17.47204717233676,0.6844292998272687,,31.29629613473751,13.3
2007-05-22,48.52662788389203,3.239065867405535,-0.01988261535281233,19.231318516062327,47.69024766762962,32.57404137146379,2.1240111317588717,18.714145335743265,0.6827071427162382,,31.302481080054694,13.06
2007-05-23,45.72783759617479,2.936927040996969,0.030568332353638115,20.093135275655346,49.73460966939348,37.02877255545313,2.1990261576379737,18.021958474397632,0.6841659680965816,,31.21841794478971,13.24
2007-05-24,36.301414463308284,2.319745439572895,0.024527860520110002,18.338942632476087,38.7899725361814,27.131848441148794,2.0183062314214744,16.87703563885061,0.6812246589646075,,30.1906236816815,14.08
