Date,RAY,QQQ,T10Y3M,CL1,HG1,GC1,XAG,VNQ,EURtoUSD,VXUS,EEM,VIX
2010-06-28,15.799682139017577,0.6156988919488768,1.033798456489886,35.14050656988449,49.10364909578123,54.092506765946666,3.69581244869336,10.89527694079146,0.6399180202364195,,32.519145190428425,29.0
2010-06-29,-3.266821859224631,-0.9690773083641661,0.9919552263172926,32.781007289321856,32.990463049525644,64.7234097411677,3.464003246330422,9.423441402218094,0.6318198317089496,,30.93564237783161,34.13
2010-06-30,2.0514416438606133,-0.531309753582588,0.9789105497076873,32.70356632878714,38.958676116580406,67.22260794319808,3.6551454489836295,9.32640766097462,0.6380431622062963,,30.736169754715057,34.54
2010-07-01,5.865436489980334,-0.014458507239183821,0.9924689508903389,30.147633941893528,32.527342007248855,26.093845115369483,2.8110739818946935,9.447805249622393,0.6671777745266235,,31.03842931308763,32.86
2010-07-02,6.255618917436492,0.13626268185058998,1.0410888347161675,29.723875198744548,38.8607918348666,45.25730258330581,3.0929737805268105,8.742403396117316,0.6687799847867558,,31.210327996389836,30.12
2010-07-05,9.644554788295997,0.3344281366381604,-1.7876242529148851,30.00488571474881,38.78362814588637,49.239144332069316,3.120422806245488,9.053333248813141,0.6647360297797871,,31.21607501860249,30.12
2010-07-06,12.98127465058488,0.5602663565327669,1.3632584344476664,30.00753490496453,44.618492632967424,38.649961557300834,3.1714810158375966,8.20375788289359,0.673147857561148,,31.922500729338257,29.65
2010-07-07,32.5393703684846,1.90761957260108,1.2249005585714654,32.2321306689074,47.82213039878755,49.70133603356815,3.394351057944154,10.697038352419042,0.6732805065534284,,32.75744457695701,26.84
2010-07-08,29.126396219306752,1.36496598870238,1.212451870493372,33.449144324537144,46.325425179856786,47.446319078234765,3.2936073062173064,10.973350511391823,0.6786291662309684,,32.917032895554016,25.71
2010-07-09,29.16708907531193,1.5090994207097228,1.19869907017533,33.902228847238696,49.41523416744854,63.372811289430025,3.4766294439887147,11.380283831703547,0.671991222004694,,33.38196740242944,24.98
2010-07-12,24.318484835303526,1.309318541674663,1.1886017227509302,32.60729028787172,43.50998194899256,46.717794207702404,3.255836146489571,11.331628784459228,0.6674848894722757,,33.030870293895696,24.43
2010-07-13,34.37894723725438,1.7252130182079177,1.2556118657133324,34.870168480249006,45.1666217773564,65.8243001729468,3.593740134615868,12.39694539641961,0.6805715896652301,,33.48565946957399,24.56
2010-07-14,27.585781500817202,1.5493260228804022,1.1570509418354722,34.51291829469313,44.11695960288082,53.24718714598268,3.5827285096459094,11.789481098337129,0.6813963702975415,,33.38612814966352,24.89
2010-07-15,26.119172603574746,1.3499046583290035,1.0871349635768777,33.99991098680736,44.65219586720645,56.36874358618523,3.5932821327797067,11.551745189144656,0.701433732545606,,33.18694963856164,25.14
2010-07-16,6.01179823164321,-0.013939939054898896,1.0539489491823726,33.38180372612098,36.397786810814246,35.890738544582334,3.075484409348297,9.95440908824715,0.6971811280531326,,31.995241798962113,26.25
2010-07-19,19.040439450818102,1.071777642128997,1.07096775896038,33.96602286785273,39.52593817510242,39.17200336395416,2.9131764879992685,10.851349750101507,0.6974423385228014,,32.537739742581294,25.97
2010-07-20,26.87785281888228,1.5027430117185836,1.072650292246509,34.81776375284896,46.553618061148846,54.4787413649119,3.1214702112326136,11.724075142800459,0.6904753410807979,,33.45658296255985,23.93
2010-07-21,14.732383733561338,0.5611103976058126,0.9938970508183351,33.80781732885137,54.02983192175043,51.91880386175028,3.102112172619369,10.527934243731675,0.6778878784269725,,33.02013942140752,25.64
2010-07-22,33.48362651564106,2.002648302454547,1.0652771069135287,36.59149617872552,58.458307317011354,55.63912203198779,3.5636175545005138,12.463216385043832,0.6927531180661306,,34.220065277935575,24.63
2010-07-23,32.87236885289052,1.6619905697759858,1.1228385814341288,35.94911060641314,57.75032054110016,46.19050161740304,3.4888687786256414,12.745725669899384,0.6934377563982173,,34.461985402031814,23.47
2010-07-26,36.25472041200345,1.7513022629925843,1.1252346580725152,35.84248050523922,59.69001069624407,44.955238457153655,3.525764246923137,13.73620199527186,0.701387940055195,,34.71404384743856,22.73
2010-07-27,29.001364540422507,1.4155782616767008,1.1811865703035298,34.28649577115397,55.46970550051536,23.021453129124108,2.9721888453598635,13.322570046033226,0.7004868637899937,,34.61825978715279,23.19
2010-07-28,22.518203933066495,0.9644309381032431,1.1214678473071373,33.89710945430385,58.37972919261046,38.55197561358796,2.910831379807297,13.034260682437454,0.699773797450965,,34.373406788733476,24.25
2010-07-29,21.840912361273954,0.7967038278690373,1.1234950866399658,35.3611456314212,61.81213382003031,49.1660831855367,3.1202070697230857,12.502795158176163,0.7077599345371961,,34.438312716650174,24.13
2010-07-30,23.679456132750772,1.111578923747291,1.0335703896259671,35.82561037233345,61.72688730479337,60.35396563729366,3.522908992366297,12.81511020169677,0.7039837843831941,,34.62964564233992,23.5
2010-08-02,37.60836896720934,1.9486289222592923,1.0851460956261458,38.0932181502391,67.8194990500443,55.85033551304529,3.7946390248344497,14.429206760338731,0.7163225769143419,,35.69142207723076,22.01
2010-08-03,26.697101274199685,1.2332563363393845,1.0349324282446521,38.95298490345767,61.554834212012494,55.53835659534016,3.691674330143991,13.48412308912937,0.7200562062682242,,35.44483258034332,22.63
2010-08-04,31.439440707370437,1.717332389338643,1.0822803026851682,38.55789190318799,65.52350772218861,62.479775468263625,3.544930482580473,13.772674025026966,0.7117971422741712,,35.48752874342357,22.21
2010-08-05,27.033209694229893,1.3027945074185485,1.0507708654212704,37.931203012008226,58.432551879464974,61.361624529335785,3.5937936237999564,12.94790051276733,0.7144544651524337,,35.28173536222225,22.1
2010-08-06,24.427429209636436,1.2217198159649043,0.9749647990196303,36.556315822180984,57.75271055782896,64.5518062698839,3.6884475414865574,12.75164964678045,0.7230193289165598,,35.21493950052877,21.74
2010-08-09,29.480214722392954,1.5553949857623808,0.9876529140072254,37.42424894781627,58.889797307994016,57.75321449178957,3.515611060511834,13.373169736495747,0.7160123808163023,,35.42900634510651,22.14
2010-08-10,22.041802348988135,0.9425524512920549,0.9238901037415717,36.10860673009038,54.21501035120764,53.12910013774949,3.5146852945398375,12.72300497274018,0.7113422924330686,,34.83599785682709,22.37
2010-08-11,4.710008281002672,-0.13685199453067437,0.8672244288726936,33.97502663839429,49.16046389885251,56.106380733800506,3.0857951989579386,11.474881293025806,0.6800745836779121,,33.514045182066056,25.39
2010-08-12,11.79392344657065,0.28634711191527634,0.8935373097244962,31.98554703842111,53.89731975910918,72.96230709760643,3.3532345869928664,11.119770686101782,0.6794257800982714,,33.624487091279995,25.73
2010-08-13,13.044727779501878,0.3374598573623828,0.8513245555705118,32.030953703822256,50.399750373046366,64.58424908626974,3.427241741833117,11.351538335105772,0.6733985232501237,,33.86028108388835,26.24
2010-08-16,16.80438744089943,0.7218465706797128,0.7537738053964579,32.11359478049496,53.98222502490427,71.83768877292597,3.6604673830950367,11.411677288131369,0.6822004816974,,34.24314134957358,26.1
2010-08-17,26.12165667212089,1.3436524834734616,0.8256994640708933,32.80197787281579,59.37133131414242,68.10519131245178,3.718080278471194,12.617857446763084,0.6882053491898508,,34.664733167925085,24.33
2010-08-18,23.63064547797097,1.2240959857342533,0.8411950257300211,32.49500906932278,58.65337344093644,68.20269635660061,3.51059765720777,12.451673713847763,0.6847849072012785,,34.61842081317347,24.59
2010-08-19,11.14479782479066,0.39065475222216406,0.7856744299141059,31.598714350866256,54.53589445637879,69.36877721933973,3.4505991267654976,11.075564681109848,0.6821005397032027,,34.29080518520381,26.44
2010-08-20,14.798178008783184,0.8347075403766011,0.8479525784109252,30.811292865807868,52.10123769595549,59.45394511232209,3.1740721738455187,11.1569987123926,0.6714727862815913,,34.174936447328534,25.49
2010-08-23,13.856053470909519,0.430078579533042,0.8188979455923024,30.670480377496443,52.842439570743345,60.90261455719106,3.232816354455844,11.013736141652236,0.6672585361884198,,33.80887781064141,25.66
2010-08-24,7.313941277744076,-0.10953215863090415,0.7257399158754934,29.36954660980473,47.926101174878895,65.82764925241877,3.633698835185771,10.9276215674683,0.6654262736436145,,33.30117274212019,27.46
2010-08-25,15.880921440963307,0.8787077115547619,0.7834944991304165,30.54691151335255,46.358278162734976,70.92101796345894,4.117180726585521,11.808469827888672,0.6695893642657726,,33.06238107046611,26.7
2010-08-26,11.366237732416767,0.23363978631088814,0.7479316943332217,31.441943278135906,57.03073640259858,62.228045534958596,3.9638149068913746,11.390463156269952,0.6756284906627622,,32.831113120996825,27.37
2010-08-27,25.57394336568822,1.102278957389284,0.9279014723958255,33.221427399776495,60.80794857392828,63.25123573747234,4.0464725415364455,12.245136152140345,0.6801646996913417,,33.71957622859886,24.45
2010-08-30,11.156894970765475,0.4102023802847243,0.8023452431075517,32.553577923207314,63.539489249403395,64.54130596491765,3.8899794771949683,11.68634019665772,0.6698170665864992,,33.03484452893616,27.21
2010-08-31,15.727299444694909,0.5210417922492557,0.7422825583887699,29.763150479195474,56.0091433357772,74.09070755572732,4.221486842360681,12.089257889439269,0.6723467497489888,,33.29054530286739,26.05
2010-09-01,35.41205355892148,1.9698797578796907,0.8761039195898016,32.081685035112315,67.14090551664192,65.95723497092652,4.0991712222493035,13.642421172124948,0.6855130396115501,,34.70120529650265,23.89
2010-09-02,32.456094539095815,1.740961526256195,0.9080132787807647,33.101414535927816,65.90659689222663,70.47145292845461,4.332569757088406,13.903555436859236,0.6862853121262301,,34.730901272509854,23.19
2010-09-03,35.91606758548407,2.066664817434425,0.9915161400458243,32.54080533633285,64.61156762374473,64.82803123153293,4.4317269653569795,14.362943350470358,0.6928060356592558,,35.20033393420375,21.31
2010-09-06,29.769516410093626,1.5069481944528065,-1.602193758542447,32.540276994804174,63.434375494142714,64.65076491149212,4.423180672770135,14.034662042716752,0.6899471727754397,,35.172974464276486,21.31
2010-09-07,19.677282226899806,1.0533674366169008,1.1975323748527469,32.028173237252716,59.65496859372971,72.20275601251049,4.180967694846325,13.04188888715955,0.6703098198045377,,34.5468111595058,23.8
2010-09-08,27.01128765152018,1.7156836627750094,1.0692209515154458,32.67078429172947,62.60073352484618,66.03110390418973,4.292937218857512,13.212577959963905,0.6756775042652877,,35.00141052465647,23.25
2010-09-09,27.86884043305166,1.556915109879295,1.1221251548929934,32.21185784604154,55.963480401161206,58.76808069583094,4.032897894504585,12.55692994274019,0.6735994921254425,,35.23171448813862,22.81
2010-09-10,28.938652928158128,1.5386995804374417,1.121827576843902,34.453807345626586,53.40139882898901,56.93546196235407,4.238208108324738,12.929282247352056,0.6723686035072818,,35.36412708710111,21.99
2010-09-13,35.04548909803298,2.021631478771784,1.015977356775602,34.95087020544634,62.05417435664086,59.95533950079287,4.35003912846175,13.740795516555648,0.6932177256517188,,36.359655689211614,21.21
2010-09-14,29.401102841863327,1.772159534122513,0.9512158277230652,34.371836109521155,59.132354083858544,84.80017689661506,4.710585535754968,13.322566550020147,0.7031787219405559,,36.299444398997025,21.56
2010-09-15,30.615868154351187,1.8374313090812062,1.0133078135722102,33.54028729011908,58.709794574792866,69.98717507427862,4.668417618988094,13.726781513948016,0.7028389045873071,,36.33752502998292,22.1
2010-09-16,28.006888009855228,1.7608986732855572,1.0243373595853205,32.139824864950064,60.9898792895953,73.50178052031671,4.781380449324617,13.29502248260131,0.7086092726434652,,36.0997870265408,21.72
2010-09-17,28.416661759020773,1.6129383575690697,0.9969150304198282,31.410412581453784,63.12949825221727,73.53406770329359,4.640524942566411,13.433943279236304,0.7046299463856383,,36.02283763229177,22.01
2010-09-20,38.21873196501899,2.33784190662497,0.9550270080968365,32.79417545287811,60.082084319191985,73.66235265435095,4.581168499178101,14.661568732745643,0.7053015534337063,,36.69684363693997,21.5
2010-09-21,30.002935391569395,1.7713379491810526,0.8481468046105061,31.402785382443103,57.794309425125796,63.99255239438691,4.762012220338804,13.526071968202215,0.7251340157336851,,36.539858059795286,22.35
2010-09-22,25.66383175446357,1.5082659528999633,0.8229784459225515,32.75122386782888,66.53403102961316,83.57499522247576,4.85904360853461,12.818951345225072,0.7371609312008922,,36.55763315407994,22.51
2010-09-23,21.4237207625712,1.4910711096466376,0.8344328576611075,33.15520177382588,66.80310685258638,79.01136944203894,4.741448483724123,11.635273693051186,0.7255746085816398,,36.26635508508588,23.87
2010-09-24,39.096812098251036,2.4574630318486395,0.910503124272057,34.39962687282265,67.9660209839759,76.21824039039195,5.022942255899258,12.937878836581065,0.7428624509659915,,37.0653516103627,21.71
2010-09-27,28.40006962385511,1.5648162478634908,0.8155395101179497,34.24826306841364,64.29709792010307,74.04177519253851,4.88090563785306,12.183419783795568,0.7369851931353536,,36.9547517631817,22.54
2010-09-28,32.32182708817613,1.5631894008569556,0.766497639277714,33.82418677068613,68.01299122621265,81.96283240436273,5.125830528294744,12.510212677811776,0.7490886759367097,,37.26345273276306,22.6
2010-09-29,28.772078734836903,1.4509247492085315,0.8195404772947024,35.49475381903139,69.1920606593366,78.07344222610915,5.184256678749617,12.093962625098927,0.7513775127344999,,37.392713978777245,23.25
2010-09-30,26.732694917502844,1.2449304600927054,0.8313215048021572,37.38656212361819,66.62459901439355,74.38901597834895,4.915946837859178,12.335584332498396,0.7505516719339935,,37.63415302883254,23.7
2010-10-01,30.226137441206376,1.2982318404613264,0.8426765406822987,38.639401921012684,69.95164277131288,81.47582016399248,5.238574371832062,12.596906038641242,0.7651547212381011,,38.27299459957118,22.5
2010-10-04,22.767173969378796,0.8114273424516015,0.8333199100911778,38.157058514609936,65.68906819373635,75.7843041201567,4.966760028681535,13.024038849150829,0.7523025043110949,,38.098414857120204,23.53
2010-10-05,39.62832939035736,2.3114228575909737,0.8459923228306137,39.31526174036226,71.84545894463673,97.76790058265634,5.829655248421629,13.73804391747209,0.7673205626136432,,38.9009690692429,21.76
2010-10-06,31.39437241920752,1.2321445888661227,0.7467165822229458,39.42561426558939,72.40363291069478,92.86754483496115,5.917680116906222,13.208523195320254,0.7744660435149784,,38.84183403738399,21.49
2010-10-07,29.320527943420245,1.5513283449583557,0.7609366926123947,37.63866572679861,63.34146412073311,72.95990945558255,5.0551001530162525,13.31446559710064,0.7720768230570252,,38.40802338347499,21.56
2010-10-08,33.98189243304824,1.7791802631821638,0.7778510649857906,38.66247932364892,73.95580801714675,86.11507480465612,5.80890390296469,13.386514669033799,0.7721494812395894,,38.951790742045524,20.71
2010-10-11,31.310052369124886,1.5626522365663238,-1.5086473507664282,38.05739017652715,72.84698551635692,89.80426682938973,5.707364125740454,13.293520705159287,0.764775729856147,,38.89581345966784,18.96
2010-10-12,32.9405223055468,1.828923963716388,1.1022613217867574,37.47320617450635,71.33860970704,75.84424115005375,5.629334090103512,13.623381511465684,0.7693920737664559,,38.689194645703004,18.93
2010-10-13,36.348614473718804,1.9974897590704221,0.9542849603572409,38.82309599157268,73.55702663612561,100.81760267458061,6.228781409911302,14.060147612487784,0.7720877592831473,,39.525988780357444,19.07
2010-10-14,30.25401630169039,1.5850052876356182,0.9543020571872206,38.31784502569731,71.53400483708955,95.9258517114334,6.642223880061598,13.730417445748087,0.7833941042547854,,39.411177998501245,19.88
2010-10-15,31.634094630881727,2.627061911893511,0.9954347243333911,36.81486176799919,73.17820049383737,83.15811909040798,6.04179887275026,13.594417867663601,0.7708655691982395,,39.33694447715658,19.03
2010-10-18,35.381104720686416,1.7566473595825738,0.8912676842831504,38.7582779991852,73.53617677436179,82.85141623639149,5.990893473650963,14.253402028157662,0.7664207269548763,,39.343005974917865,19.09
2010-10-19,20.74651466297337,1.2327659716477533,0.8785527252205969,34.97167469474448,62.6091825823693,45.37277507120165,4.966386433299581,13.37881301526194,0.7456941245699517,,37.849610353771205,20.63
2010-10-20,33.34314896966366,1.8302618825443397,0.8859029606578022,37.58542310612848,68.21332787731299,69.71928344507735,5.7264954725006065,14.621961485247146,0.7710015386726669,,38.602201118750955,19.79
2010-10-21,30.944849733345816,1.7212886924099615,0.9521208840545708,36.22159718012795,66.42190101545438,50.681611159689766,4.873514035103824,14.289832079324785,0.765012547037714,,38.59141104618566,19.27
2010-10-22,32.1597439687085,1.9593678856243983,0.9602047235568736,37.43849165389693,68.03152497474991,59.698560933334115,5.100012521830351,14.210969711332057,0.7680689375514526,,38.63526655298386,18.78
2010-10-25,32.525601994531705,1.9550558748805673,0.9419335255474958,38.157606932180094,74.07655210444797,76.21935416298939,5.477860566342336,14.226756059886155,0.7685140513323245,,39.128346715522596,19.85
2010-10-26,30.897842352866174,1.8729386293611705,1.018434818010751,38.036163178626374,72.51265790923775,70.46581262800497,5.615863629336652,13.740878132934219,0.7573552371920204,,39.0673821244895,20.22
2010-10-27,28.5688854396709,1.8759116567815965,1.0852642829766912,37.341914482250324,62.06723743553446,53.75445854263129,5.233160097840397,13.377342860390065,0.7488808178434507,,38.265854411293226,20.71
2010-10-28,29.380654973526365,1.8280210206635328,1.01819531832943,37.5953454912383,65.2059700873394,81.19992867189622,5.652182141730936,13.106624223803216,0.765855624352645,,38.570122237417245,20.88
2010-10-29,29.43136568457857,1.582121361749789,0.9656442392429448,36.80081865820052,59.89844184048156,88.23518841177898,6.305614522924031,13.201192497933809,0.7664230033218846,,38.694738923661895,21.2
2010-11-01,29.314119953795128,1.6413248855149778,0.9887825596106434,38.3774605908602,66.5561013032215,72.2165425237523,6.006886523844382,13.692713988236948,0.7603484220118947,,39.19669914621536,21.83
2010-11-02,35.23968129853271,2.1554847739927423,0.9561088283626359,39.15564388184929,70.990961098169,79.12728883763609,6.1452179729498795,13.97459674713083,0.7745007698193888,,39.75052234912008,21.57
2010-11-03,34.18716152731902,2.0333662471068097,0.9982159757762686,39.749486296009266,63.77434333899859,56.162117133739834,5.947940257961381,13.848572993687617,0.7836092172530541,,40.01573636111483,19.56
2010-11-04,45.872602943185306,2.451003019583135,0.8532578180889526,41.347423057282754,77.24287521588228,109.56013333003354,7.339915255135115,15.065939418852974,0.7887302668137337,,41.06886329558181,18.52
2010-11-05,40.70855791480934,1.982796455598046,0.9190324216892574,41.37237369853897,77.403304486681,103.84329936838536,7.369168804602643,15.34985751286706,0.7696579783399046,,40.92847908150083,18.26
2010-11-08,35.72490187093734,1.9242857347662177,0.9387773235067459,41.35691324506238,75.84979445660667,97.20845154916327,8.08663998732939,14.759882221528509,0.7590510127062412,,40.70622468844581,18.29
2010-11-09,28.508257522560147,1.5250543490220718,1.0570113868103022,40.842334062601545,83.08599391380841,96.99549462755367,6.856505832182858,12.369817814479468,0.7453316527894835,,40.07602616932298,19.08
2010-11-10,34.78772209923225,1.9051833025891793,0.9710606047765795,41.84678004539663,72.3704659510027,79.5435565901892,7.20602239838502,13.480712308449505,0.7479594785696256,,40.43003485282757,18.47
2010-11-11,30.157296396120625,1.4092940420013225,-1.5466756935623438,41.63223268623656,78.25079554543503,85.6658421261349,7.46373395028727,13.024081220715981,0.736972856875515,,39.94547092925279,18.64
2010-11-12,21.83657112134952,0.6840318648110489,1.4107041991929807,38.57005727901552,63.55712895825562,45.23045122880527,5.651193129926759,12.613977248935914,0.7407700616581138,,38.798640367240466,20.61
2010-11-15,25.922563407321007,1.0216790768869826,1.3608335828498446,38.798562719125535,69.41037641578927,65.00044098932341,5.3377025201234325,12.241554664920903,0.7308477190214482,,38.81030342068919,20.2
2010-11-16,15.352482223305817,0.3719735510954494,1.2009811024874548,36.348812450065,49.40896407124323,37.10517368646208,5.540017250121403,10.565673723877563,0.7223258503630168,,37.60058918172657,22.58
2010-11-17,22.65854380468578,1.1034364747326564,1.2235486755478229,34.773668080371934,55.0199231341023,51.171310959969325,5.798364235373179,11.449621832553019,0.7278789771129753,,37.87599208433661,21.76
2010-11-18,34.790740356372005,1.9767589845385782,1.198798934788394,36.54765943985372,66.95987586851392,72.29009663828136,7.110514110719255,12.035958914504318,0.7397701429888778,,38.97003675612857,18.75
2010-11-19,32.096762500776,1.5650370892962104,1.1733174356050313,36.21537131433129,65.32814348567089,66.20943814181187,7.111264220930348,12.30231871488616,0.7421634546541527,,38.977429680533824,18.04
2010-11-22,29.791723821562485,1.9107638152715831,1.0731985566925761,36.52262860424455,56.63166939625269,71.43283343743437,7.450194788171043,12.40592138249637,0.737158869525735,,38.82763429282072,18.37
2010-11-23,19.47171663534169,0.7747265438988715,1.0470456680336215,36.05316960487554,53.815461004064716,88.57833447276266,6.842615491410638,11.95635670507902,0.7114213678878006,,37.356001446596345,20.63
2010-11-24,35.57400324750044,2.2591339648772557,1.1997211889981527,38.74338999471207,61.181143743801115,73.82722677360553,6.8759162441077155,13.06439695136542,0.7106760666587805,,38.4327396925292,19.56
2010-11-25,30.688739489774502,1.6943157506760276,-1.5901011989052838,38.47282629620374,60.55935559323403,73.25025611679206,6.786169039057968,12.876929718996672,0.7146042580954531,,38.42062829896729,19.56
2010-11-26,24.686252465485826,1.4404401006677776,1.470501896489782,38.264079241240324,60.08528799784946,61.76734626750529,5.875826188337724,12.703073318598076,0.7034440402561126,,37.28221365761274,22.22
2010-11-29,25.80921333956298,1.2462976824204262,1.2183637827997016,40.180308412491854,60.94761562533647,69.79827291985094,6.443446796684048,12.662446247848562,0.6933218633703614,,37.6644419681574,21.53
2010-11-30,22.276418370154307,0.7329728483464178,1.1442629294022622,38.28251139309185,67.3333374284697,87.88347191947723,7.344933550606449,12.415435925108905,0.6810714085197719,,37.2990559316667,23.54
2010-12-01,39.89943976712646,2.241141751978037,1.2901313191729515,40.9795003461025,77.79487496990964,80.87069399839162,7.423953340452453,12.769534291695463,0.699075519279282,,38.59963238422382,21.36
2010-12-02,41.68908888102317,2.1977459449277914,1.2931703647069621,41.90474023561549,76.7878007774636,78.44045858342886,7.2888802990807005,13.543544418101028,0.7060689130806352,,39.4748537298965,19.39
2010-12-03,37.986328336532296,1.915443174930701,1.3083294807466923,42.786600115500036,76.09387466069418,93.12387866650164,8.027124305653887,13.328697884974916,0.7263113496630021,,39.605122002124126,18.01
2010-12-06,34.43717596418924,1.697981264614075,1.1975979542576547,42.659379950713955,75.19715291884881,93.7045941043281,8.490624952111405,13.35508047296983,0.7139693818197814,,39.4990351779216,18.02
2010-12-07,33.73859723584825,1.6745684550726214,1.4057784295185427,41.75834187492017,77.89211402263635,78.98946710782174,6.661794910409518,13.397927840484305,0.7095646962957534,,39.26464588965038,17.99
2010-12-08,34.65088692233049,1.8119366265591133,1.4731412215061512,41.28220228949731,80.97274939422347,53.5824454421044,6.5824701307201705,12.513204450802382,0.7101840402584464,,38.95983418282149,17.74
2010-12-09,35.754004901762,1.7126732648568963,1.4233765816120882,41.33983116334199,77.20899716551092,74.59740979570161,7.0091288682533515,12.164525156995575,0.7081489928847406,,38.80765956476439,17.25
2010-12-10,38.5271792002946,1.990442693263217,1.508522020815271,40.6952539466921,78.65823300101988,64.52073279752699,6.893400388658472,12.653885864918747,0.7072585395681841,,39.01581496791522,17.61
2010-12-13,34.612488420157135,1.5417651341085188,1.4339300937267272,41.52512977581841,86.68922703296816,80.9396093018562,7.698852929709933,12.719879537683793,0.7241404874116948,,39.309404831911756,17.55
2010-12-14,34.30356269250187,1.684271684530222,1.6254036305534194,41.07196299056444,83.3820640252449,81.74051785632417,7.403425748752955,12.167568863930912,0.7216196867517374,,39.366055709522385,17.61
2010-12-15,29.576324413129935,1.3750152488402954,1.6408482942634404,41.37638679309507,74.20948181694358,59.25764788344338,6.635960844040825,11.764698095065254,0.704872909302588,,38.595807850532,17.94
2010-12-16,36.10302342910713,1.9065080534936167,1.5655383671209104,40.371907533574756,73.59294580467459,51.320883553237444,6.820708179977628,12.005079434435368,0.7091521403608094,,38.74120593796271,17.39
2010-12-17,34.61489068346423,1.6013761465579228,1.4355925922770856,40.741528427990744,78.19020291426718,68.10600265554203,7.070889920063582,12.489061255297047,0.7038338625065177,,38.81726037294497,16.11
2010-12-20,35.19232135743253,1.6229003274464688,1.4413736841786053,41.489510242906185,81.64333218966206,73.42928369018024,7.192638030330019,13.062388631816116,0.6988674581649896,,38.59505203451037,16.41
2010-12-21,38.52827036461262,1.9057006171101767,1.4295362861019378,42.370866504163104,86.67405673112398,72.93659535805497,7.083797479624822,13.474400967819207,0.6966916594780427,,38.91490026235718,16.49
2010-12-22,37.607960551513266,1.6795404705059838,1.4374702058815791,42.83519828497688,83.5995263468718,69.5210788201799,6.903080529870451,13.706361743423845,0.6975017487005654,,39.06948554267114,15.45
2010-12-23,34.06611934617301,1.4825033925108,1.4830072925616622,43.67447438446911,80.54872162272362,62.707302729788026,6.983837093759688,13.277469587860237,0.6994162632529043,,39.007931081968614,16.47
2010-12-24,33.810119406280315,1.5359923533750688,-1.7974457523040268,43.433228657123124,80.08283522790023,65.7413521395449,6.746552067051962,13.240868283615368,0.7004806166249724,,39.00395717741081,16.47
2010-12-27,33.95955048426028,1.558022830602413,1.8110919637692944,42.77858185674803,81.8166790281022,68.78582287810276,6.899736667785911,13.27982924861581,0.7049684337403934,,38.850384737560255,17.67
2010-12-28,33.3518432285344,1.4310122997169703,1.7360036945382193,43.22018335997667,85.5574821520515,90.68324428982784,7.876174999237306,13.447602307341235,0.6997811242600692,,38.89171754516872,17.52
2010-12-29,34.027541339403385,1.5972915162381305,1.5154570525091255,42.72800960536232,81.99152095796738,87.4455304229805,7.897429886020019,13.472785941441538,0.7112414151550953,,39.45978232788652,17.28
2010-12-30,32.224477322904704,1.3960525912803379,1.5294235630120858,41.405754935780244,86.71779641310022,73.49479896609472,7.543200626900594,13.549778960318928,0.7171154995038412,,39.68073518988493,17.52
2010-12-31,31.461475545240955,1.2553389330181235,1.4254867204413266,43.04616314946501,93.06657024091935,89.92777837369532,7.934149296143468,13.360298823818463,0.7255768792318541,,39.99528226686656,17.75
2011-01-03,40.62535426270139,2.22862822563491,1.4501801553796883,43.046758246714184,90.6865450659589,83.38652981598023,7.553941216380552,14.365162063137747,0.7220565416170045,,40.43240840719069,17.61
2011-01-04,33.47179560520217,1.6949590481292125,1.4491894634172262,40.768344883227904,79.91895833240481,36.042490114586165,6.557932553107,13.02969638480397,0.7163554430859922,,40.62548575367942,17.38
2011-01-05,37.727296631307944,2.1018441333232203,1.5796610663726602,41.872910981382944,85.07646915360515,50.43503848112767,6.234261469764338,13.352434568795886,0.7006360021175444,,40.482138730538495,17.02
2011-01-06,33.471644398912595,1.9564948449518633,1.484369877729206,39.8946710335987,76.09783347617125,55.2377534461743,6.238971584197173,12.804407893079045,0.6874661905953882,,39.9549036600422,17.4
2011-01-07,32.05550351789837,1.7150038146383217,1.3896727232796213,39.74371188671491,72.95425774300602,55.94622910177815,5.9105514256070775,12.917892764280658,0.6798013101437389,,39.52452102657407,17.14
2011-01-10,32.22101339267488,1.8871863787922933,1.3653442366282653,41.07885520692528,72.73465388156998,64.11097518844068,6.486037550987456,12.92798215863592,0.6860467247857465,,39.04552117784529,17.54
2011-01-11,35.21046000339179,1.805553578762028,1.4188399949726083,42.846381202087564,82.15229073968023,73.13599402909583,6.863235788957484,12.815856285633387,0.6889971691365847,,39.557911784365565,16.89
2011-01-12,40.13104436923426,2.1002451720243056,1.4420854369268712,43.338327701121905,86.37734545143421,69.9100868735131,6.901387802819589,13.072194980735219,0.7050488122944919,,40.50529487259044,16.24
2011-01-13,35.03537045416486,1.8401241315361576,1.3743049463588801,42.666153063147725,80.45677247126783,69.3495009749349,5.827447817703019,13.208313700612015,0.7272978801420593,,40.052973742573776,16.39
2011-01-14,40.07090935495495,2.1760711795495276,1.3871919401043962,42.73918358345684,83.83387281744834,41.63813111511902,5.816247201620168,13.519410904955988,0.7272793063682383,,40.18865861415584,15.46
2011-01-17,36.63624511797674,1.873570107660908,-1.8146464404429896,42.65770805090946,82.48104594263357,53.86167443967661,5.741392153095767,13.40802065155582,0.7165831060402301,,40.17856285622101,15.46
