Date,RAY,QQQ,T10Y3M,CL1,HG1,GC1,XAG,VNQ,EURtoUSD,VXUS,EEM,VIX
2008-07-02,15.198890174792432,0.9938835564235042,1.117530140469905,55.86356334341416,101.72972346887175,71.67290014464733,4.207882614110014,13.286977549553502,0.8243023722129741,,35.34002132060057,25.92
2008-07-03,21.582390777027356,1.4105324346522776,1.0961251367733813,56.87274874690351,85.78767541834016,54.548686342175195,3.9546490964895256,12.931482781371429,0.8049764110960358,,35.27429701879694,24.78
2008-07-04,24.59815963629689,1.6071969498921632,-1.051800731677046,56.17919899146254,86.55913679781877,58.08516841944468,3.748702497423963,13.178366283818011,0.8062323501750875,,35.3115443895055,24.78
2008-07-07,19.724236376863626,1.9834697930784924,1.2869143555301137,51.838074057279215,76.52617828270117,53.32029680039795,3.4295194611482427,12.049577430510146,0.8083819367747059,,35.18478282097475,25.78
2008-07-08,37.31601467666953,3.008624027316325,1.121061722471011,46.853816067004196,63.296689726745605,49.62606648253819,3.483388401478236,16.555570626722236,0.8025653652245861,,35.73717293988351,23.15
2008-07-09,16.708076200084555,1.3411513016237497,1.0659072955036157,47.78122305093652,71.77498525786002,57.58264672429274,3.864172770374654,11.906675449854687,0.810255010161476,,34.86473653825411,25.23
2008-07-10,28.661402540415622,2.304387689262777,1.1820183330785226,53.695021563811494,70.21880023560122,69.1837031470949,3.9309769382074964,13.555030725567361,0.8141115916662401,,35.67014426656782,25.59
2008-07-11,21.863959372462677,1.4599113599407196,1.3382506092494195,56.31758007846478,73.44902665184267,81.27377620471442,4.381711082039809,13.308503321235866,0.828330212808053,,35.37942404241736,27.49
2008-07-14,18.680679142640006,1.4401896586755023,1.3445266245447354,55.50858117092968,74.87290362270947,84.02990114454697,4.487869375702146,11.45627054903929,0.8233753057435881,,35.34109549818694,28.48
2008-07-15,15.581229839684612,1.6910719910729695,1.4222470189405358,48.597164869587075,69.95240362221868,79.7144977245373,4.173784060253535,11.365114602341626,0.8229545195492899,,34.637618138721784,28.54
2008-07-16,38.74383853366269,2.883647838553416,1.5163435625152772,45.231099702736294,66.60915524612659,57.87492785264268,3.9964171548142007,15.626402292062409,0.8139418708331929,,35.89031371419098,25.1
2008-07-17,41.172547036239386,2.7598999982853076,1.5264960589942012,40.82878133764544,73.96356261105828,70.25784603008006,3.741958779675113,15.804511432699215,0.8178870653384086,,36.077354678205076,25.01
2008-07-18,36.32086967352012,1.4870748705505692,1.4940461139979575,41.681242203919986,68.42440487208896,54.054034172732905,3.398976995795056,15.628502217342275,0.815882455529339,,35.692785684917816,24.05
2008-07-21,36.32991573266111,2.067268531310943,1.4601929406730363,44.477353265320964,71.85679070741456,64.09360573552722,3.7924964903513185,15.936889495456388,0.8232474299539687,,36.239545560450054,23.05
2008-07-22,45.546618629769,2.078398940715538,1.4314853719803673,41.39055797051876,74.29666048663051,46.9218919427241,3.303580943631057,17.3818746066537,0.8085055914326459,,36.256691060702586,21.18
2008-07-23,43.222527579019584,2.6931700439357984,1.4057193440920555,38.501219418082556,71.86196206799212,27.38114745826877,2.7991839174123885,18.746668227272,0.8007488239479704,,36.31721451610272,21.31
2008-07-24,22.766071438289025,1.7733741477638978,1.2119444287939418,40.44999499234526,68.22379949280491,39.81493048037546,3.0517359150875687,14.129570004537243,0.7997182951591947,,34.69198879889842,23.44
2008-07-25,33.639472430450155,2.5963334514815752,1.2300305939509109,38.487805425532116,71.98892513946487,48.250537631308234,3.0862003943039715,15.613901590118425,0.8035602638555029,,35.03107167340807,22.91
2008-07-28,20.482382397273234,1.5512179962967607,1.1854193250505431,40.557381728196106,72.32856292179085,49.05402122184932,3.233472466456704,14.635091265932207,0.8067567688722316,,34.45712828387893,24.23
2008-07-29,43.3734959168068,2.8055351979491396,1.2333015396680838,38.095029257783395,69.62119211571833,38.050517262087354,3.079323240492723,17.543122198228257,0.7911712251407234,,36.67768989940837,22.03
2008-07-30,49.473145672288496,2.7200781762285806,1.2315312010692891,43.23309023781264,66.4947509588563,29.85755995070011,3.247504780712955,16.92626499966708,0.7913688135488532,,36.171228576055405,21.21
2008-07-31,34.03340390455584,2.443192397012292,1.17069620915925,40.0558783039192,69.20210478746002,48.659074815271964,3.510691343144031,16.056153117609394,0.794775541417149,,35.187862338793124,22.94
2008-08-01,32.78913474891078,1.8563572382191271,1.1769552923098707,41.41408483965571,61.03604321535183,41.43182440362494,3.1775841243668297,16.17578912013392,0.7910017764885607,,34.92507156753725,22.57
2008-08-04,26.148630510908575,1.6468461064349884,1.0990321070335565,37.70007696990586,49.35694429059223,34.868068513588824,2.6848372244321936,15.298032343059731,0.792728830990348,,33.64722172619849,23.49
2008-08-05,50.09987683296613,3.406619891655119,1.1694134332723831,36.11784213368045,51.28792828800545,18.278462213726023,2.3449090516945374,18.12478449236427,0.7806872179260338,,34.230009805068,21.14
2008-08-06,46.13038070650883,3.533043454882087,1.2965867043019264,36.204095045671856,54.32158768226551,26.649852028023197,2.631475506656002,17.40707863171118,0.777437106929795,,35.073508754866076,20.23
2008-08-07,29.907430273380896,2.7290521867784627,1.1202442276799172,38.09408389836745,54.977504901166256,26.770944729015802,2.33013646296902,15.671998046443052,0.7702413396738856,,33.601987440962816,21.15
2008-08-08,51.65926219914558,3.7882121312579238,1.1120432353812622,33.308476655738446,47.5046398082136,18.528707393059836,1.5819939745215517,17.64522098453181,0.7396946759076911,,33.74556350794983,20.66
2008-08-11,51.26673474513306,3.718891591321117,0.9980251372619952,33.48078012350171,46.13851351368334,-9.758189841298204,1.2062196418640183,19.40121089549215,0.7340997162173561,,33.33634457661399,20.12
2008-08-12,38.21964099814645,3.420666369533138,0.9450488708796925,32.60678988363108,42.101566502055846,-3.6472980054532833,1.3375668197499584,17.51828213890855,0.7387595084538994,,33.02532754781859,21.17
2008-08-13,39.38389763327826,3.155906550204793,1.001164301795711,36.18900267435229,57.40870269769313,25.555587574246207,1.9207970999404116,16.662567687578235,0.7396582104335204,,33.04514535388881,21.55
2008-08-14,44.54325172284614,3.655814723486908,0.914767529673181,35.047233743426744,51.254521389603674,6.553782570687598,1.2015954134364013,17.793595105189983,0.7316233760990015,,33.59590395667868,20.34
2008-08-15,44.907158551497254,3.2709868841283494,0.918975465677882,34.02787529007295,54.08752057076038,-6.756893950063122,0.012003969787767826,17.564228960720353,0.7196254711630619,,32.956746176909064,19.58
2008-08-18,32.04445953512385,2.640441664028829,0.937571673547189,33.48958191673751,53.53404017690956,20.40291091986256,0.7803088188309343,16.662101160888724,0.7229242386960489,,32.30247460034426,20.98
2008-08-19,29.10281700942117,2.2383699178074874,0.971919868174228,35.51563928745962,65.39914219570797,30.681728438293707,1.0931484721528417,15.265163859421756,0.7326071901696896,,32.006971286749874,21.28
2008-08-20,37.68067949305211,2.601865836179068,1.021856831688145,35.90873778102573,61.375246905778,26.214721723687262,1.1715400334098889,15.667247284806985,0.7300113241497513,,33.04338739701989,20.42
2008-08-21,38.273086044610324,2.419002095613873,1.0570864488993994,42.08666002061428,74.54863786038253,49.292302286433454,1.8314609794302825,14.711238195064235,0.7460434636177634,,32.9766664313648,19.82
2008-08-22,46.453669631449245,3.156770498851734,1.1009252460073733,34.480066941553524,63.833843428441334,34.097225317425625,1.2515212841821122,16.98514271061651,0.7345868122027821,,32.95261136152793,18.81
2008-08-25,27.864688611463883,1.9212728777281332,0.9723057102876602,35.732548724358615,65.22952063463009,26.879808822844154,1.5098007338314334,14.902274341016627,0.7316378081416808,,32.13084027700467,20.97
2008-08-26,36.263291675119895,2.243696882768562,1.012537574575594,37.05346772272592,60.67383074954157,32.592835456399136,1.6285661715493327,15.87269328855999,0.7224800661483616,,32.233695871028125,20.49
2008-08-27,42.91580595474108,2.6643963713748064,1.0325736686070677,38.84400851303513,64.8586908373926,38.39577254069361,1.5014307791131103,16.45713057881136,0.731508803591954,,33.091406445151925,19.76
2008-08-28,51.62813341940462,2.965010883319953,0.9805677485135913,35.963156915039406,59.91396672441689,41.265262457633,1.7764095012545187,17.9075463275993,0.7296203940961273,,33.3606603016439,19.43
2008-08-29,36.33097198128898,1.8016499993546178,1.0457914783978466,36.151112602420355,61.09979626926088,36.436235264584774,1.6868053478291736,17.176648212872816,0.7269111174551046,,32.872520413027395,20.65
2008-09-01,39.04931725658844,2.1917415717171806,-1.0692596033855888,36.292860604138966,61.39005857051446,36.69089193925153,1.548302998257866,17.132921383668837,0.7221092085577407,,32.886021360290215,20.65
2008-09-02,35.59387389029616,1.7217196635124903,1.2020321638682794,30.626015246877355,50.88229122225481,12.090727103810275,1.2277778031750666,17.494640164248416,0.7135246027197387,,31.684603537540873,21.99
2008-09-03,35.3759805520057,1.5925639452737572,1.0598857744036825,31.303947150290245,56.7454651722986,20.908514297531983,1.2081530071524245,18.37523800874925,0.7130041576713269,,31.088213258325357,21.43
2008-09-04,14.81723188493586,0.42336031415809183,0.9633931603515283,30.35895927216014,51.384895721798905,20.073988261067164,1.2012606859349466,16.37922867232898,0.6969176105820624,,29.371966767103658,24.03
2008-09-05,28.030971299593723,0.9672643864554493,0.983874154008599,29.26036293192252,35.79244614134543,23.79059870788158,0.7515259656835189,16.60253118037474,0.6936924328002332,,29.972234403141382,23.06
2008-09-08,43.12499810034566,1.1670102178600197,0.9440389930112709,29.98083288209848,39.3452567200093,25.60498701969807,0.7463470943695654,19.313225430756606,0.6818247574410288,,30.46323298165095,22.64
2008-09-09,12.453852145565552,0.5353107816733186,0.9520942224619156,27.237534366474282,40.44513822529901,16.65491742041897,0.08850809539658017,16.475121396555306,0.6850370279708471,,28.376151073698036,25.47
2008-09-10,28.592316198519022,1.3900704083986424,0.9888381063235324,27.33240321254739,45.12793597590182,-6.855315263999162,-0.22540350951255986,16.836655556329507,0.6731298051479565,,29.022684102212345,24.52
2008-09-11,37.825206690814944,2.2306147609145826,1.0119334016128227,26.155782765739193,46.74508922840603,-8.434071527231335,-0.07397970651163062,17.82579739377279,0.675691291212985,,28.52409113078091,24.39
2008-09-12,37.61880852821238,1.7882023427940357,1.2246966266831387,27.1036164598666,54.581472838136975,22.96085535400888,0.4347570747458745,17.480066353358477,0.6998877921283319,,29.746117887673073,25.66
2008-09-15,2.021573817752064,0.4813994025317117,1.3942281166098909,21.966946090998334,50.774604059407004,42.186988731743845,0.7139920872926239,13.859734184452982,0.7007539558370379,,26.871329860337,31.7
2008-09-16,29.495101584015014,1.4305616948139241,1.5457461954431508,18.60513376320971,44.046207061204605,25.943594621001232,0.07246055833210899,17.38857839549169,0.6891600499367432,,27.255643326612585,30.3
2008-09-17,-5.177186065063545,-0.7234959585346914,2.242898229336596,25.998043958691248,41.78835923167141,97.1214425933396,1.7398133149817152,13.567225515803853,0.7101404576862362,,24.88969163205588,36.22
2008-09-18,40.80307940914433,1.6740990310019916,2.0604159204462866,26.442443197844668,46.12250681595961,112.02170392713893,1.449798058247898,19.08125308396834,0.7111281801700061,,27.65678249051221,33.1
2008-09-19,61.38294007966765,2.7331304987030633,1.493122198420736,33.09355024098327,55.46874025560016,50.74645125459699,2.0637044325988847,20.307794753050207,0.7224277540403488,,31.901008357662406,32.07
2008-09-22,18.26342203437767,0.14771239226858277,1.2818964490995644,48.432287115422,61.895589660647545,98.71132754882501,2.6902509713847027,14.290591323600042,0.7519149288660103,,29.272776281923623,33.85
2008-09-23,16.544774374840276,0.6049698323956043,1.8123890443514359,30.994421026471723,49.65685527616829,59.36861494799042,2.2546480837216083,15.418204889557497,0.7357091674097951,,28.180473599679658,35.72
2008-09-24,20.48828244424873,1.2273300705250083,2.0214397329917184,31.232185336225083,46.637541540312085,64.29393605137304,2.151676897601815,14.410433518929317,0.7326186890426408,,28.625167105242404,35.19
2008-09-25,36.18674876084355,1.9061395183639462,1.7767156070427264,33.89612827274698,50.60147731275899,49.605937393801476,2.0640759866406206,15.455644600968114,0.7312424558431793,,30.448487603603716,32.82
2008-09-26,33.30705079961941,1.2646357528612229,1.6295739999523602,32.516352267763594,44.12390523588764,57.63860085502834,2.147026029597556,17.320544146839012,0.7316445453511533,,29.147716791378638,34.74
2008-09-29,-27.843009864730373,-1.8347134342401215,1.3250072592209956,22.101985810887125,28.65146693866448,60.631110153251235,1.9164494019781682,12.459538193970383,0.7135723722575813,,24.991816460751885,46.72
2008-09-30,31.567035427316675,0.7475358882503693,1.6189403788389394,28.191984788311487,30.882996526134068,43.16554632414935,0.840816533181147,17.273055039987,0.6809404123313471,,27.690268892728923,39.39
2008-10-01,20.44901340621572,0.30117786636474475,1.5891098371516177,26.116263550360014,24.730762147592422,54.47873922291325,1.648507194658842,15.36284175777076,0.6767875762838971,,28.09484934362505,39.81
2008-10-02,-7.383462235578507,-1.1593740184085393,1.6914595700490689,22.080828741979854,12.28856028659594,10.558615967654324,-0.09604686039654313,11.676763463795139,0.6606090330021003,,25.06475477367452,45.26
2008-10-03,-3.581173252993334,-0.8148325786309584,1.7622172515765846,23.064840473949097,24.387511394319297,18.51464975629215,0.6378470909916725,10.021624332232065,0.6594877065803041,,24.333995098231725,45.14
2008-10-06,-19.911935930742764,-1.5645615990590653,1.5602913827340703,17.55116627573845,6.032715479650911,61.51920218658482,0.6373307175466312,9.184350784850906,0.6347192272042989,,22.103226116809996,52.05
2008-10-07,-40.068663035154096,-2.929523300569713,1.3086151410409679,21.211036387009685,16.2661410949668,65.51316715226092,1.2751841544148919,5.429865560820485,0.6480471108337702,,20.013995342304508,53.68
2008-10-08,-25.91324452875571,-1.8785388085080976,1.69916331446353,20.43614163278408,0.24599153553512967,80.95631838906063,1.3749019713457853,5.947604574370498,0.656290203538361,,20.153771010109686,57.53
2008-10-09,-58.399342292766036,-2.1450370886496635,1.8671835312187397,18.60271705863755,11.281747709845472,47.04468308545629,1.6961711005975528,2.9735679712681633,0.6520739440968693,,18.311325645613245,63.92
2008-10-10,-37.701665099983835,-1.6286451777137123,2.2297130927818074,10.47905159267181,-13.130021415800709,23.837537671002014,-0.43807043429594117,8.175309662074833,0.6339908556945897,,18.715611771316926,69.95
2008-10-13,32.91762966808778,2.6104549928468317,-1.4778419258837758,15.940004213046631,11.554581250362157,19.777597421370835,0.6885660455373179,11.025329617362821,0.6542194894449307,,24.37976374739513,54.99
2008-10-14,7.308469365145985,-0.32568636674818807,2.6641412464205323,13.762936553799198,19.455814342173458,27.65040815736661,0.975073383569687,7.229009049542171,0.6580953272426743,,22.773178595811814,55.13
2008-10-15,-45.96637264032575,-2.942222400894972,2.4635097699013726,10.531014370482398,0.10562483402879914,31.4406432902598,0.2831411232719597,1.814715033831666,0.6463049858281449,,18.159107071317646,69.25
2008-10-16,0.17031475637723328,0.14094929356345,2.0683135445685097,7.082128687934736,-7.656996555076073,-0.05147657325424451,-0.14597918733142115,5.504346385557911,0.6436714364903046,,19.49219791561359,67.61
2008-10-17,-5.842076404578418,-0.10764554915976189,1.6665981246558221,10.59366632483164,6.975798061213437,0.2721596796143114,-0.22744883502052862,5.2598613292137975,0.6405498419144848,,18.749934357276615,70.33
2008-10-20,22.0543198218906,0.8254713372302184,1.2100280745908638,13.514922407953444,1.1472804750472905,15.323156649583039,0.40231487821316486,5.906458270545825,0.6354486068062173,,20.52696739606318,52.97
2008-10-21,-4.509890105647294,-1.2214510804007095,1.2595550092350563,10.237821955785675,-7.202791822082842,-2.3923228845792943,0.7294420844414742,4.648942319679278,0.6090708553267079,,18.44520262160474,53.11
2008-10-22,-31.902558166062455,-1.375810235404746,1.223648682755875,6.921170677094445,-17.106264067260607,-22.848628552550895,0.13716104675524113,2.1946526521243785,0.5922536020292481,,15.994134031034983,69.65
2008-10-23,-12.431523082965091,-0.893531474037719,1.2935404923226699,9.215252657652236,-17.52306282063314,-23.502247047836086,0.39856799158013534,1.9990205395618101,0.6044476133193111,,16.720583127918303,67.8
2008-10-24,-26.159388979279136,-1.580125525966511,1.5183920716373887,6.027244724010801,-24.884815848870467,8.207464154100782,0.12490318669538847,0.4944465218396743,0.5751120550608331,,14.500028871200783,79.13
2008-10-27,-32.58433588842304,-1.798507759566549,1.5763203101893049,6.162057319554565,-7.519437223461494,20.32442982150196,-0.04619026063588324,-0.7329151937540906,0.5667659387133978,,14.099183077971555,80.06
2008-10-28,28.903627078915896,1.9780200513251138,1.7282258694243269,6.4652069848966,-1.9181147414286763,14.50583417128729,0.23628654015497852,5.274067673997959,0.5897803691323681,,19.131783740236017,66.96
2008-10-29,9.303203828249071,0.7672950790843461,1.8885171292093883,11.871466689897872,20.944817529729615,29.56722418117939,0.9386208137229871,3.470926550654774,0.6184974152849311,,17.41160636963168,69.96
2008-10-30,23.07270641899056,1.6491887649535208,2.13036985745619,10.000830054937055,-3.5988033077736086,10.410359395619148,0.743336540894282,5.6829890604523055,0.6120727591785287,,20.49542414219993,62.9
2008-10-31,25.880379742808792,1.1751635710501418,2.03615994236947,12.176921497155382,-6.2724960370363085,-4.0205957925345315,0.7825596230998291,8.007459198705604,0.5935395434889397,,20.209603116428436,59.89
2008-11-03,18.432386022307973,0.9384961169019741,1.9316923301560611,8.214400718558906,-2.2971847851759812,15.613857770179246,0.765991210237332,6.205169189237378,0.5876119865833409,,19.966051607143545,53.68
2008-11-04,38.05253742340613,1.829973801005878,1.7828379270549957,15.598317784538278,10.800220677918047,46.01133405777638,1.1541641403788843,8.570652676983961,0.6236329623474218,,22.270473819811627,47.73
2008-11-05,-2.599121700801274,-0.36335053878605605,1.7891733686326339,9.654620154947752,-4.8629358992043015,18.613023716689142,1.1748686538899478,4.0559696440794095,0.6190207000093839,,18.707716612152815,54.56
2008-11-06,-19.010300357067845,-1.1433716247543388,1.8869828797661325,5.8611472779185165,-11.036080913834759,12.462342915924712,0.7875786311475087,2.910621018150304,0.5950494278775865,,17.57760246557872,63.68
2008-11-07,9.686011836303784,0.271964939740359,1.9610007897448236,7.252035409599526,-10.189560057078557,19.918173015799788,0.9365758460425072,5.812277515570389,0.5979146809275776,,19.502241722583005,56.1
2008-11-10,-0.15444166358717393,-0.16993578721875854,1.9504709106582594,9.15558568708637,-2.103543500181911,33.143055996350256,1.060510452101154,2.238282198912,0.6022457036829246,,19.721667262506823,59.98
2008-11-11,-7.882299787890231,-0.5879371167490431,-1.5932999758402762,6.237938318629118,-12.195008814283456,14.794892253110175,0.5945249869288276,2.424306663621273,0.5803494112427321,,18.172110048314853,61.44
2008-11-12,-28.299187871076754,-1.571861375956567,2.3899907815463077,3.816449807030296,-8.191250905244171,5.667531077022308,0.3190646107682056,0.35258179581986765,0.5816187313231311,,16.49606699519128,66.46
2008-11-13,20.973582730341164,0.9497431381463968,2.1893695760767566,6.869600479818238,-9.815050265097312,0.42601825169600166,0.5450920654911263,4.619978324638646,0.6098674527316482,,19.570423078460312,59.83
2008-11-14,-12.479240738650994,-1.0250469046276132,2.0541495535909675,5.874543458311703,0.5433620471384814,46.63106932064953,0.6743974854878739,0.3333354175637073,0.592164686662611,,17.171793129596285,66.31
2008-11-17,-15.447415678541873,-1.031807588481555,2.0067175694816934,4.2605506997866405,-5.324405790567793,32.52771968739499,0.4491269173042243,-0.06619479910317314,0.5982113017335375,,16.86803201223177,69.15
2008-11-18,-3.747685177333507,-0.6021190396634345,1.8329336184807459,4.396007787990656,-3.2498642066866927,20.833337822144628,0.8852410280048532,0.21977147068017736,0.5954935401559742,,16.59751077212389,67.64
2008-11-19,-33.3369007606223,-1.875535841397872,1.7332924650393187,4.154843433803159,-8.500217298974249,27.448012394335084,0.4589821840164393,-3.4592591676533937,0.5834761948295296,,14.782381322691215,74.26
2008-11-20,-49.329578918428595,-2.3933093898342794,1.4993806297720116,0.6675290422045512,-8.92012617548261,39.47001804350661,0.24606231668398887,-4.5190667720035655,0.5818612321078969,,13.46201112637245,80.86
2008-11-21,-4.06802235607259,-0.43040220827121445,1.6370721833231803,2.0275177711220067,-6.728642530046706,76.93010053660262,1.0735832425814544,-1.8325830307286028,0.5968218695148659,,16.190273632949236,72.67
2008-11-24,21.59742945206037,1.0459776542135273,1.673784072780835,7.134920401766729,3.8161779312516484,83.83755046332523,1.8426657569590288,2.800361291272009,0.6331843062518966,,17.445450707378278,64.7
2008-11-25,13.235361165022239,0.27360636400769084,1.457869572175037,3.047725396461692,0.40804408456079966,64.43179149898616,1.370582243931294,2.7488308014260894,0.6410282435124617,,16.99923751798885,60.9
2008-11-26,28.014632064021463,1.3942686902894417,1.4097173943068917,7.3799015826795955,2.329691908096219,48.39762222445331,1.317588137695104,4.246471833586198,0.6201697580901201,,18.670505852753557,54.92
2008-11-27,18.571496222276227,0.8642224022093585,-1.5136487927179083,7.127483022770194,2.360622391477348,49.34574357203021,1.34608024170849,3.9276522489280588,0.623306642130018,,18.63287384731687,54.92
2008-11-28,20.934601436442673,0.49990870474029153,1.7671432034676202,7.152143955335052,-1.81747589664807,55.91143622610731,1.268542694196629,3.357466987539068,0.6019588244447804,,18.17216712182595,55.28
2008-12-01,-30.01286644273373,-1.6441366789015692,1.3067498774714434,2.0999858094485067,-2.417439774401954,9.772910638474627,0.23670217606050203,-2.836838465037019,0.596114745128797,,15.973622950383795,68.51
2008-12-02,8.983115250311823,0.2237666327498556,1.2553370420675445,0.772593428137712,-3.6786861597816904,33.347392545171196,0.787676347882163,1.7691238408080807,0.6082420833507488,,17.3585471860065,62.98
2008-12-03,18.31048292291101,0.8939012261414709,1.2786626099323026,1.484190907384421,-6.800367518790342,21.757560016733795,0.919766351676179,3.3047734066392707,0.6085798994733248,,17.539958057965016,60.72
2008-12-04,-1.8357799210414456,-0.22448855519646213,1.1517216810524493,-1.0963370593979298,-13.014842530347662,23.297455391476113,0.711403428504339,2.2413058321913937,0.6148788496494711,,16.595655471311204,63.64
2008-12-05,22.04941075313377,1.2090170940275835,1.283056589505138,-3.033071058031518,-19.665656973702223,14.337052865423628,0.8351497429056257,5.554036910941147,0.6087220509803043,,17.894055165434594,59.93
2008-12-08,35.210593666889594,1.9419470758792396,1.3634505480052894,0.893201619848616,-3.4622644702645418,38.97951444879653,1.2996590183880878,8.171452431982182,0.6338838468515173,,19.321081943286046,58.49
2008-12-09,13.011638233832842,1.2878961225047427,1.2494878740565032,-0.6288580973356891,-10.04504282601289,39.07804675235367,1.0603823035940083,4.311735493207672,0.6282610672036189,,18.950103857666317,58.91
2008-12-10,22.72819112542108,1.0501093525498053,1.30521537989233,1.3572179896561125,-3.6268761646984755,71.01506243983422,1.4678267214386156,7.4372980509564055,0.6374833470911092,,20.355307605964448,55.73
2008-12-11,3.4285061158138497,0.20104891625567248,1.2406801037047672,5.942208178066808,-2.0194975138347777,72.5850231656766,1.4790951285449152,1.854542332854185,0.6692213715430975,,19.671958331855212,55.78
2008-12-12,15.223290628068188,1.122370297587539,1.1958973438681915,3.6921055448360565,-10.114363804764885,54.08227900843285,1.3688464525884676,5.840126461796024,0.6671101698457751,,20.012321580543396,54.28
2008-12-15,6.72424639647013,0.4252019199004271,1.1237910299838865,2.107159802646734,-9.991404936548358,68.8065103697962,1.7216739438468702,4.355365589737857,0.6970660529243503,,19.67123710437807,56.76
2008-12-16,36.446674937203376,2.0229235777165444,0.9670800595093636,1.6281337884809066,-11.436570316420323,65.87821535485485,2.156298282169732,8.535694383547554,0.7240877899598335,,21.626726999205577,52.37
2008-12-17,22.706256565969753,1.0911995709952207,0.8140338322028841,-1.5030835143314016,-10.446045689213536,85.4889202123423,2.175370056641393,8.562012484572698,0.760483140148474,,21.111515840185014,49.84
2008-12-18,10.790972552593342,0.5824431691070681,0.7789164531858529,-4.471345006520422,-16.94086701324479,63.160490085500264,1.6229978210290184,5.06806300950362,0.7353638657451508,,20.530392048166966,47.34
2008-12-19,16.940111428834552,0.9943050066837885,0.8355982460857042,-5.697430519021071,-10.616808780444082,38.48264275265056,1.534796162484304,7.870682183603964,0.7004521115688392,,20.629343713242545,44.93
2008-12-22,7.007397961972119,0.30672074498371016,0.8881497241298149,1.360389579645091,-8.801484383650786,56.703990541077175,1.570308910695873,6.165173734150235,0.7050102588408471,,19.679743042326074,44.56
2008-12-23,6.7226630487463535,0.4431228105715913,0.9034844203368807,0.020129341063399864,-14.731691787851576,44.5729447379646,0.9788091430481553,6.103125236523629,0.7030850573623211,,19.16910445999561,45.02
2008-12-24,12.748531648179013,0.67332284552419,0.9483484811134494,-3.41252053902292,-13.157798088946228,57.524554279136645,1.2840683085953484,5.6512321635000715,0.7111086788175368,,19.37056972215489,44.21
2008-12-25,12.92973028729061,0.7035086789867658,-1.2515130806225239,-2.6076354482777067,-11.870049933261479,53.4672397660443,1.2733147282724715,5.787159647552219,0.7110052218198123,,19.384321186632405,44.21
2008-12-26,16.79420217202528,0.7259807729624375,1.144890701639256,0.19298371395620317,-8.237400210250323,75.52509798835099,1.6200501852934084,6.356600982260761,0.7103488666919454,,19.31626794982435,43.38
2008-12-29,12.658311163226053,0.516830225554157,0.9481262787225342,2.435884045171728,-5.860706384590968,68.4658267730865,1.7453514591539578,4.287023639863579,0.6994946066384213,,19.289183669300844,43.9
2008-12-30,26.831301448856397,1.2459633193022372,0.8582813702398375,1.1673560209933425,-3.617650347015256,58.5048016799963,1.7372986979104024,5.9876084450899265,0.7128862768122671,,19.940950762524583,41.63
2008-12-31,30.279731726665453,1.2816230842297405,0.9830534487215514,6.888225224826273,5.031719621088553,72.38300471008485,2.134948754069016,7.763328757769888,0.7029073676686736,,20.261911279560593,40.0
2009-01-01,25.254284931887938,1.130960023038378,-1.1751768691466382,6.062941533430067,3.0123979435377883,64.88822978233569,2.003708028965467,7.442396317964558,0.7103999149056199,,20.25176922694326,40.0
2009-01-02,39.31979265172265,2.3778655855856003,1.4540171303468143,7.531836092883311,7.536920467452728,57.40798897774117,2.1190187684806387,6.171744808449722,0.697065139367516,,21.439161182440323,39.19
2009-01-05,29.786522879807347,1.7816516638319975,1.2473404212128352,9.588476736873409,5.917839120491766,36.190237877094916,1.7381008020096593,5.67620600033554,0.6691335106975048,,21.743538107408078,39.08
2009-01-06,33.5164611881216,1.9287261533072066,1.2137735777178664,8.767205413948565,17.87129286689829,53.51580690530378,1.980070698936398,7.58222372093165,0.6621991568947415,,22.31763682128126,38.56
2009-01-07,13.665507867274478,0.8179052712702118,1.2238685770254711,2.596152133611658,7.549238264411913,27.543790968142698,1.5106235625107347,6.136799329443539,0.6752444634308864,,20.725786150063662,43.39
2009-01-08,22.013578895347205,1.4390560508396146,1.171153500377893,2.5462309817625894,4.818382575867252,51.04317842892972,1.667982365295246,6.0292011023063985,0.6811420519775453,,20.645073171657092,42.56
2009-01-09,10.09156515058919,0.6627714606589995,1.1405421856701043,2.174340489078358,13.646893557138668,48.607833767237565,1.823031197213851,4.347686469129863,0.6582442922720639,,20.109540096560657,42.82
2009-01-12,3.2126930750707277,0.3962006534731523,0.994445713698272,-0.6432450206684026,4.894777443267694,14.161618321904923,1.1907503441024154,2.791850090266479,0.6490875954686613,,19.084496211524453,45.84
2009-01-13,11.789172678152736,0.7217958257013216,1.0056988732981034,0.35481849267261417,11.898545779514706,29.073960912468277,1.4070773384132145,4.260487435701612,0.6332774508981442,,19.200222027816555,43.27
2009-01-14,-4.159543486447308,-0.07826613134165558,0.9085123828246162,0.2455847474077469,4.919874140640694,21.46890001698948,1.2413300163970704,2.6750910351907455,0.6371753080302711,,18.06400966271935,49.14
2009-01-15,6.706819645296368,0.8437995948283071,0.921370094140949,-1.2621569973490607,2.6492001582529787,27.485286805902458,1.3602972121566983,4.08804048758346,0.631125677916633,,18.376560402851513,51.0
2009-01-16,12.83732230814131,1.1077949411518075,1.0468655521927828,0.4335929760384143,11.28674585529397,63.579982138933225,2.045314842225736,5.31837443365745,0.6481912601924166,,18.650019857106475,46.11
2009-01-19,12.499149679325926,0.9950030509078985,-1.20430842851147,0.5953414609135683,10.097373103975992,50.787952885266286,1.8058082346888382,5.189658906069874,0.6280687326492556,,18.66223935456147,46.11
