Date,RAY,QQQ,T10Y3M,CL1,HG1,GC1,XAG,VNQ,EURtoUSD,VXUS,EEM,VIX
2008-12-02,8.394574446882356,0.2326513410613698,1.0403755796939975,1.9758790981838632,-6.132389330059605,31.401862738752627,0.787676347882163,0.8606786103956574,0.6082420833507488,,17.3585471860065,62.98
2008-12-03,15.805497212740278,0.8094529794513177,1.0622772191099066,2.6451003442234113,-9.184301615997532,19.77796994467851,0.919766351676179,2.3657500791332726,0.6085798994733248,,17.539958057965016,60.72
2008-12-04,-5.8310440919369055,-0.40265640812716363,0.9336810537112381,0.04377373224674548,-15.284921945158668,21.445029546718267,0.711403428504339,1.2678356246795177,0.6148788496494711,,16.595655471311204,63.64
2008-12-05,19.37648558999911,1.0999275360351373,1.0679636516402722,-1.937035422027943,-21.737456736977283,12.540054775276868,0.8351497429056257,4.588811908320521,0.6087220509803043,,17.894055165434594,59.93
2008-12-08,30.623161072657332,1.7133794286428174,1.1457742106818996,1.9408503400889001,-5.281340151085064,37.31510407994873,1.2996590183880878,7.144576013477405,0.6338838468515173,,19.321081943286046,58.49
2008-12-09,6.299608678408659,0.934692252059776,1.028417804804602,0.42514904017230176,-12.030997209397514,37.24410036305802,1.0603823035940083,3.2046233205452137,0.6282610672036189,,18.950103857666317,58.91
2008-12-10,17.144762336397335,0.697389010972462,1.0858719380127706,2.3895492695142972,-5.519427676745398,69.11398409113663,1.4678267214386156,6.365034492882948,0.6374833470911092,,20.355307605964448,55.73
2008-12-11,-2.8602443936032724,-0.14228228286795208,1.0202333183404655,6.97752886126851,-3.9807456671520423,70.32695573177455,1.4790951285449152,0.7296535625532279,0.6692213715430975,,19.671958331855212,55.78
2008-12-12,10.51321980004115,0.8605659093266348,0.9768897734785283,4.768213139058553,-12.119938663193501,51.62465399800797,1.3688464525884676,4.801163902564072,0.6671101698457751,,20.012321580543396,54.28
2008-12-15,1.4494537058734989,0.10365245635416098,0.906759383033362,3.176618502997378,-11.845454685137403,66.4040850666472,1.7216739438468702,3.2746115275400074,0.6970660529243503,,19.67123710437807,56.76
2008-12-16,31.839597038793418,1.7477849673242885,0.753258283453967,2.677890456562473,-13.21249798532035,63.324106470660276,2.156298282169732,7.46945325924932,0.7240877899598335,,21.626726999205577,52.37
2008-12-17,15.404249638329336,0.6731573499976057,0.6066816390096444,-0.4704254079185171,-12.132654021780391,82.87941103982286,2.175370056641393,7.418447299398506,0.760483140148474,,21.111515840185014,49.84
2008-12-18,3.6951732738626335,0.19516463759071206,0.5796757755347076,-3.48256885373629,-18.582250569325986,60.30696478267537,1.6229978210290184,3.887510907601582,0.7353638657451508,,20.530392048166966,47.34
2008-12-19,10.924663543336928,0.6604336369141399,0.6420970496586134,-4.76471660912088,-12.083410753077569,35.71435630948559,1.534796162484304,6.736439943154718,0.7004521115688392,,20.629343713242545,44.93
2008-12-22,0.7820136229987268,-0.04729156448425139,0.6968135463445285,2.2457823832877755,-10.288194962114044,54.19360845234104,1.570308910695873,4.992269195920972,0.7050102588408471,,19.679743042326074,44.56
2008-12-23,1.4300933040851214,0.15079585877449547,0.712715736450531,0.9429308011145786,-16.234503866721962,41.99491557235018,0.9788091430481553,4.946722927502445,0.7030850573623211,,19.16910445999561,45.02
2008-12-24,7.8906950797509525,0.3937584366708478,0.7582351646666782,-2.4938537891421975,-14.531930548661279,55.0462002160286,1.2840683085953484,4.501466689499289,0.7111086788175368,,19.37056972215489,44.21
2008-12-25,7.732208165769985,0.4109909005213636,-1.4420570708812535,-1.7284801696835568,-13.199172392992741,50.90187063142631,1.2733147282724715,4.649875695416266,0.7110052218198123,,19.384321186632405,44.21
2008-12-26,11.490724557792706,0.4275192875560801,1.0205768422306085,1.0565450153632934,-9.547584399393795,72.96202500102753,1.6200501852934084,5.223538543418892,0.7103488666919454,,19.31626794982435,43.38
2008-12-29,6.929595222346999,0.2140796312129552,0.7843835164606614,3.3130402460457753,-7.2140072761955505,65.67558782686228,1.7453514591539578,3.1462516519094956,0.6994946066384213,,19.289183669300844,43.9
2008-12-30,21.32551631566538,0.9623003987383724,0.6870949788685087,2.068011016882299,-5.022838611838659,55.66949713217675,1.7372986979104024,4.885816155029189,0.7128862768122671,,19.940950762524583,41.63
2008-12-31,23.42716718655872,0.9335899021196415,0.8106398950441838,7.7848038368846915,3.5665733965278754,69.6038581154651,2.134948754069016,6.646941009813479,0.7029073676686736,,20.261911279560593,40.0
2009-01-01,17.456369812411545,0.7520243036080599,-1.352253804835329,7.01382978576022,1.3505693994128214,61.980822556112216,2.003708028965467,6.28703618727368,0.7103999149056199,,20.25176922694326,40.0
2009-01-02,31.491608337652572,1.9958301229904583,1.3393801420163354,8.500214964122792,5.820956553231607,54.50714206939929,2.1190187684806387,5.004635076798332,0.697065139367516,,21.439161182440323,39.19
2009-01-05,20.408247459377844,1.2691644875547,1.0838247568472368,10.583088661668704,4.0729866414222355,33.35206646558607,1.7381008020096593,4.526612380254417,0.6691335106975048,,21.743538107408078,39.08
2009-01-06,24.318371658285006,1.4145731346180699,1.037905223617072,9.797616309473131,15.988211675030923,50.91316309268589,1.980070698936398,6.449576238248326,0.6621991568947415,,22.31763682128126,38.56
2009-01-07,3.998649409576747,0.27587667888024364,1.0415830546760978,3.639149813885517,5.395906729916662,24.88204428656097,1.5106235625107347,4.975174906455744,0.6752444634308864,,20.725786150063662,43.39
2009-01-08,14.036437694595023,0.9889364519293828,0.9840995794028253,3.537747895950673,2.7295087559671605,48.63022989959856,1.667982365295246,4.884173910197451,0.6811420519775453,,20.645073171657092,42.56
2009-01-09,1.9403306756419618,0.185312481886265,0.9517004642560911,3.142084417573077,11.616510959705261,46.08530277722597,1.823031197213851,3.2114848605018325,0.6582442922720639,,20.109540096560657,42.82
2009-01-12,-3.751213090886095,-0.012590628609111214,0.8047004254349737,0.305773422523387,2.7082842880486244,11.631989639224562,1.1907503441024154,1.6948324680129896,0.6490875954686613,,19.084496211524453,45.84
2009-01-13,6.055417666009591,0.3691176872906075,0.8192382650197989,1.2626959395058714,9.810029505309977,26.88890328336121,1.4070773384132145,3.2151939457698293,0.6332774508981442,,19.200222027816555,43.27
2009-01-14,-10.101527703487527,-0.43369784769989583,0.7228330450039423,1.1391401223937687,2.725529542285932,19.307266336832356,1.2413300163970704,1.6299752126153026,0.6371753080302711,,18.06400966271935,49.14
2009-01-15,2.411011282014685,0.5736473193952669,0.7389552927756661,-0.3829089092704067,0.5427290172976551,25.442713971728796,1.3602972121566983,3.081386000961157,0.631125677916633,,18.376560402851513,51.0
2009-01-16,8.255901271709677,0.7870569979828056,0.8656063209789513,1.28570273684868,9.256931385304597,61.55611382454934,2.045314842225736,4.3061654804945135,0.6481912601924166,,18.650019857106475,46.11
2009-01-19,7.35480407842908,0.6342976388361071,-1.3885148141613408,1.4461904886355401,7.934505556383261,48.43573781370847,1.8058082346888382,4.156099267140142,0.6280687326492556,,18.66223935456147,46.11
2009-01-20,-19.306127045536183,-0.8415773315027508,1.2124568784130656,3.862272692282542,5.331622752128129,60.95027940296007,1.764139930965286,0.4966119074208973,0.6137781218414886,,16.945471644226444,56.65
2009-01-21,16.23900946279986,1.1384864284222218,1.1919758797184907,8.487937537747172,-1.2606041264121233,47.664048300124904,1.915700947191206,4.278382207327764,0.6285300764093854,,18.179817822468518,46.42
2009-01-22,0.5436152027159437,0.293306801642656,1.1764838385662035,7.846857857172453,-2.9498115127538673,56.208657528497426,1.9348163082615033,2.246674322877357,0.6267614015255325,,17.43121390469874,47.29
2009-01-23,7.291555328551546,0.5917698791416623,1.1467009570094853,10.358666048637636,6.471818859853805,88.50836758573803,2.4650959724131334,3.4857935163320892,0.6250244879896487,,17.74371361883177,47.27
2009-01-26,9.701312343469802,0.7646214623065495,1.1358464740865721,9.035391631255042,16.85284814156898,82.88118180032997,2.394611288872259,3.2764929302905204,0.647384263780614,,18.0172497348828,45.69
2009-01-27,13.858327325944888,0.8682971618046615,1.0130309391680146,4.747646646336503,3.569896571152672,62.057486416262556,2.341912700330443,3.7921012801802503,0.6430649293767726,,18.42337167925588,42.25
2009-01-28,27.72088528804172,1.769577468165405,1.0724866485189777,5.89504717926621,6.334847694575247,50.40575998812529,2.187701613558148,6.487772150213695,0.643598936255408,,19.580701723903374,39.66
2009-01-29,1.1268010797227634,0.4156200726300093,1.1781434972376885,5.301097610911539,2.646098563815675,70.84092186786579,2.5337528620584746,3.177615721992543,0.622390750924426,,18.32992976753429,42.63
2009-01-30,-2.9040251562279185,0.1736240884713577,1.1409538273949495,5.752919850579106,4.907850635424795,85.29035529224646,2.727411717560355,2.2621718571212384,0.6104994502527954,,18.185682816274337,44.84
2009-02-02,4.573154043188583,0.8346845574025262,0.9876206231839106,4.2421770926392,1.389622653896403,51.98802543685829,2.3639858279815122,3.3806487632333218,0.6159923952500698,,17.97416027899842,45.52
2009-02-03,13.15062179739284,1.1785721438700536,1.0786000052007088,5.28181507380318,11.716217050440592,42.47530100880556,2.3686921819511313,3.1091075830444166,0.6367791260527462,,18.664003400994034,43.06
2009-02-04,7.043100486047268,0.9620337037777255,1.1475035339475295,4.89378013258077,10.836790788022055,58.85753113050169,2.434410277625006,2.4977856245806525,0.6165701428420166,,18.828139832894184,43.85
2009-02-05,16.442642849858448,1.544441411125848,1.139214186443156,5.907636539946299,7.0431483327453,67.79294437464904,2.7228244641613797,2.10311248870977,0.6124996350853462,,19.31536264815689,43.73
2009-02-06,26.458825580418456,1.9585436157416622,1.237651818481003,4.8881049998381,20.441110936540692,61.77523550180148,2.8749370719807414,4.380501869437335,0.6288802947781269,,20.492651317242462,43.37
2009-02-09,18.682951583050407,1.5588532773967518,1.1931293399558616,4.480433018680968,15.739527186531145,38.106900508127794,2.4792148762332196,4.5856543686019,0.6346164063734697,,20.323422250624485,43.64
2009-02-10,-7.6257007459267365,0.180126656978707,1.0227409051230534,2.6897644786268606,11.344942953636247,68.04468589218533,2.797838143342455,1.634501464960207,0.6250310593715919,,18.809790536414422,46.67
2009-02-11,7.844806628348141,0.5718106845883785,0.928328744977925,1.5416124628264358,8.264526546408632,90.11489832868867,3.0927613826752123,2.7058603780073636,0.6251210156439575,,19.546822739904425,44.53
2009-02-12,9.75006494158532,1.1033641538829977,0.9280739244948651,0.08745855366143798,8.724131993119878,78.98177583080584,2.906258407145625,2.3114922258767288,0.6211290945013511,,19.39298759947672,41.25
2009-02-13,5.293351849325651,0.8109975079060776,1.0784281889670726,4.221226052856134,9.633996084676028,65.00194984752372,3.053079744113189,0.73765081551297,0.6220614540792568,,19.51905432421229,42.93
2009-02-16,8.01947309946187,0.8628507746554633,-1.53770347701536,4.003387015818157,9.801608077182461,64.96465613109939,2.887477252390883,1.2126416673805367,0.6164849917709133,,19.520338287513958,42.93
2009-02-17,-12.8430429544931,-0.3395304926213892,1.1660392152341712,1.442669315602181,-1.5935746035798464,89.22370273283013,3.363386769322263,-0.4709441839383082,0.5956188744973516,,17.99305186189994,48.66
2009-02-18,-1.8820713427709164,0.3366616407322476,1.0898044889610528,1.6086170988317647,2.8446448551340056,87.09347206777049,3.4192508599778946,0.4384660216595883,0.5932519037770486,,17.882225768922932,48.46
2009-02-19,-3.8671504898180835,0.02753257345363995,1.1445461522751923,6.766585998026975,7.24179591066894,76.47183140809223,2.990788731316856,-0.4493339086156225,0.6096630744251209,,17.702736236415817,47.08
2009-02-20,-4.010314679384613,0.4221863569868632,1.0585563010948262,5.654126647135363,1.467877732828005,99.15835122989756,3.3795482785743123,1.483527346341188,0.6247128398112196,,17.169706993341066,49.3
2009-02-23,-15.324993818610569,-0.5306181173549829,1.0213730229931064,5.0801508288056,5.142268286561855,77.93251036346894,3.27014411354495,-0.5439008433081044,0.6103281161606638,,16.6756359630046,52.62
2009-02-24,12.53199637756844,0.9831347147680931,1.0023116715328666,6.659742824359708,10.32012358728752,50.88587214724726,2.5373892575743495,1.9277360856998558,0.6265615344189372,,17.865163164744164,45.49
2009-02-25,0.8514035087826766,0.4570446025305265,1.1664060832963083,8.998507931738052,13.071677587118444,57.139776511548895,2.617986217825117,1.248074480556789,0.6132977661083977,,17.476964085648273,44.67
2009-02-26,-3.8303406212475433,-0.2663817779159898,1.195746646197451,11.254600004070811,15.949003465673194,37.082043196192984,2.0784780232067583,0.04224465809127976,0.6163837333150871,,17.302735636894422,44.66
2009-02-27,-8.18259251197486,-0.06718905489488133,1.2216971516807347,10.173694117770122,10.615771468357437,48.267567699314526,2.203676264961334,0.06342479329692345,0.6091794330282364,,16.9808114734047,46.35
2009-03-02,-22.388984701382626,-0.696203005875412,1.070124920003792,5.3549553270268975,9.22865333228934,48.7590183060062,2.084506955844145,-1.1839021055912633,0.6011230451215022,,15.71491731948399,52.65
2009-03-03,-11.997939094784886,-0.13701109055771954,1.1062811407186228,7.453658461699763,18.645206634545907,24.851083447855174,2.049700360673946,-0.637461805462711,0.60094650280072,,16.05057260006895,50.93
2009-03-04,3.2672288838475514,0.7554300594878683,1.1901235480440506,11.159538011910824,25.523835706978325,31.110726438617426,2.233990443309506,-0.050399486032558054,0.6120006560769654,,17.495012743791612,47.56
2009-03-05,-17.599638852129228,-0.34774001737697185,1.0518372467320753,8.816809012907463,18.552134466389635,59.212793506666415,2.5416483521582856,-1.3605473247734656,0.5996403861924757,,16.583338772559863,50.17
2009-03-06,-6.942195506222688,-0.13460913274064526,1.0498731948445428,10.786883210483904,21.805859368556543,67.26220987330174,2.605116797791197,-1.256197191958531,0.6122963784414089,,16.95715755775615,49.33
2009-03-09,-8.590438055917788,-0.47069467017843847,1.0916833625286535,12.02461422615079,15.471602238768641,34.773993671355846,2.1321025807834753,-0.5110390213735294,0.6077358300797224,,16.55187129524389,49.68
2009-03-10,20.39805881162857,1.5120935123367387,1.1750759317895865,10.280579737610633,20.706142961065723,21.965238544450134,1.8844184072204577,2.591570276739521,0.6153366259696299,,18.25185461249691,44.37
2009-03-11,9.504131824111074,1.2021051118719317,1.12769623219544,6.9324613123838255,13.791185116450297,48.997963577058854,2.177352391099488,1.7016121675512512,0.6304909337354199,,18.215756690241538,43.61
2009-03-12,24.758555595905666,1.7759287639816141,1.0732924026317054,12.1469546166504,15.038614243142401,59.19968971128654,2.3499191119897556,3.6262728340278914,0.636546950419822,,19.063655174366822,41.18
2009-03-13,17.73529559363287,1.257319444552335,1.0963643034466473,10.815990970826213,19.40080316212217,59.324034088364826,2.5496925322469344,2.655281402830187,0.6366888272633375,,19.162978111374503,42.36
2009-03-16,11.13605840411278,0.5849707186609023,1.1326501609606128,11.843905274515864,26.564180330948574,47.09407381999483,2.1770050638463276,0.597453762330886,0.639892327998421,,19.16502799909602,43.74
2009-03-17,25.315435358080226,1.8296875785041902,1.1738662952438053,13.421007890277636,21.944796532810866,44.31280768435628,2.0475621998455416,2.762199374316039,0.6439439037199057,,19.664645482927472,40.8
2009-03-18,27.097536973699675,1.6327142289573493,0.681291080592457,11.998617918074258,20.719876544983247,19.329996212616916,2.3163876879001535,3.9440632145785117,0.688688742976558,,20.143217761039164,40.06
2009-03-19,14.201221342935122,1.2779161036007414,0.8561813081158769,15.4382270533253,29.49652842933562,102.50355257862958,2.9361552244918854,1.9800959173190609,0.7026954791065544,,19.95727664626042,43.68
2009-03-20,5.203791928256319,0.674920926617387,0.8849805130007443,14.276676584029357,25.96036724706335,71.63529692916,2.924183850893162,0.017172656989105545,0.6900808030389851,,19.61800499800505,45.89
2009-03-23,41.44356548309,2.6028300835438234,0.9194726931539927,16.82403033745084,29.684033119967385,62.447043423491586,2.772073069763594,4.240786909909444,0.6936006711113987,,21.831085296249384,43.23
2009-03-24,14.716618890181456,1.125699109968624,0.9290510672799828,16.421797694701223,24.667022098200516,32.58265810462889,2.488315183081541,1.6554303072230807,0.6752931797321748,,20.954741489806693,42.93
2009-03-25,21.66994092765297,1.358888794125608,1.07877324957378,14.890328142655354,24.587799606975217,56.472674426808936,2.5555639224263302,1.831377388093109,0.6871833437503369,,21.326703783808277,42.25
2009-03-26,30.73215230944702,2.1869732441769187,1.046854288492702,16.444160122110773,29.664750928839176,57.72322708083396,2.5677561422502437,2.490828011565415,0.6800912510240182,,22.006032534662225,40.36
2009-03-27,12.243821116445295,1.0382925518930375,1.0694101295296932,14.15877975389046,26.503826789089523,38.55965150851205,2.3603171357181516,1.329239149121055,0.6559086018595442,,21.191896240958485,41.04
2009-03-30,-0.5090709309813649,0.4447696888279959,0.9701641158082449,10.324452186294625,19.48997482291943,37.84466760590488,2.1749935188459157,0.2534594522664338,0.6490912120746578,,19.87550936305373,45.54
2009-03-31,14.552827311590086,1.1048443779529267,0.9283307929293582,12.212532971257792,28.805948006359092,50.130813632223344,2.121701325614415,2.2060416740895943,0.6557579774809743,,20.44227752923792,44.14
2009-04-01,20.58838801171171,1.4885566458687778,0.8977117046364658,10.988453453532145,27.625588919934472,52.06658647147596,2.2689862616098235,1.943465404395995,0.6558710504051257,,21.2621149715149,42.28
2009-04-02,31.272474259097194,2.230019573575708,0.9973744756395964,15.49525488873534,31.03217378364292,31.78041355220686,2.1729477197625573,3.720110142522316,0.6772765717078435,,22.629271854187955,42.04
2009-04-03,27.73371271698925,2.225331548075421,1.1383436210598696,14.809399032246464,40.627219806893706,28.261336418875274,2.0234547595540824,5.634694559277945,0.6777953230171829,,22.90738717006393,39.7
2009-04-06,18.047671013296327,1.672041360081395,1.1627895375574322,13.16545879297161,32.93665211709881,11.787684796948266,1.4375015908678286,4.7659489507410795,0.6696857846282495,,22.530978080017974,40.93
2009-04-07,6.357665507018059,0.7108222830074855,1.1239706027609522,11.391872381023687,35.6143884708829,36.16503521030309,1.7596218728699717,2.5253117591405894,0.6553347244920497,,21.898828433738977,40.39
2009-04-08,18.76063915285406,1.6215264623047752,1.0666103059157606,11.951411986824409,35.11632994059902,38.29890938872314,1.8050601392301808,3.220336894759267,0.6576275665281813,,22.29630896680542,38.85
2009-04-09,35.9386121657433,2.3759479188060926,1.168169029622335,14.909070159614986,41.39967810725916,35.68573929971902,1.908578581317813,6.740768533503426,0.646716404814404,,23.454432939542272,36.53
2009-04-10,25.078211063658408,1.7856195250762226,-1.6284190519802018,14.515760353359946,38.89202210994502,37.560681040673195,1.948939409641085,6.064373454375332,0.6500642762214427,,23.41205751588209,36.53
2009-04-13,23.51532180694508,1.5798644373941644,1.4801879017444364,12.179582051106854,43.17130997645128,51.016278562248566,2.3090867413353138,5.894042997713429,0.6684085978183212,,23.55937611539193,37.81
2009-04-14,11.092116015635412,1.1229584007656304,1.1764522513079974,11.807509079580354,39.918398490052745,42.17213068924885,2.259512164829477,3.2061357196838047,0.656041729968537,,23.08852819147825,37.67
2009-04-15,22.043241007294665,1.1991881708164311,1.1593778077618324,11.842497754699053,47.470952684172445,44.82931532465017,2.260177582958193,5.962893613176145,0.6533676658806518,,23.487457818480195,36.17
2009-04-16,27.984184410708114,2.0991078068793563,1.1855833902035422,12.692101802327576,41.653955623256294,30.591122987639363,1.6754574057260259,6.606322282859193,0.6497570960317562,,23.710530844806218,35.79
2009-04-17,25.683046752487794,1.7203317240013865,1.2676526515362765,12.99706376476642,43.51069211254047,24.788163510548433,1.4578453998175076,6.83372108216116,0.6362064976600245,,23.492497386123866,33.94
2009-04-20,-0.08006732803827371,0.5034228572405552,1.1348620526207627,8.493699074434328,33.17980502527687,51.541381882446665,1.7910701292513116,3.3724991706815066,0.6256692428159029,,22.116600122091715,39.18
2009-04-21,22.352700703705196,1.4642466367792724,1.1815178145249692,9.822863734758835,33.099464761668756,40.00940079256425,1.7477900554951364,6.342154150088876,0.6304741617319801,,22.72142111087103,37.14
2009-04-22,15.305339875731086,1.410497255469867,1.2175279588157317,12.359317009422028,31.045378721930188,50.89659070731007,2.039513474816584,4.948946307852603,0.6370422288841082,,22.488616715904847,38.1
2009-04-23,20.004340048841925,1.6530160516570347,1.2209183449139378,12.898886776407618,25.176936852570215,60.82894141110738,2.480462516046175,6.366556303087038,0.6510406866803264,,22.915406949758903,37.15
2009-04-24,27.341823036405845,2.03483730515781,1.2776206239481738,14.657888025535787,33.061052659176994,61.057857501014276,2.453636706863469,7.571788116380991,0.6597238735078408,,23.425975010752545,36.82
2009-04-27,16.345793406284074,1.705673649414846,1.1479989502382162,12.879267152360176,25.89672337518395,49.13652785306524,2.411654334854732,5.262623657893685,0.6377924835941333,,22.466258376691844,38.32
2009-04-28,17.17040138250008,1.3300243227171484,1.2528289461051234,12.729472519108732,20.356372159784588,35.312484124728925,1.9520471820749903,5.870436018711328,0.6505685707391743,,22.39423303670282,37.95
2009-04-29,29.496781977379577,1.8624848206058016,1.3260735910294692,13.819187291533655,32.12961771858892,49.31321510579266,2.2922096156708403,7.162423606917278,0.6622300714179821,,23.82375239529838,36.08
2009-04-30,22.595762735517134,1.9437348150322158,1.3133760987648682,13.815087014163009,34.96287561567048,37.89033827884483,1.8699600368304248,6.736653670692184,0.6567727492889796,,24.04632118898145,36.5
2009-05-01,23.68340255740247,1.7774906062588685,1.329209803325128,15.809632411080607,38.374947607132576,38.82565742956323,2.091428876585256,5.602614117922988,0.6608898206809042,,24.44134746407722,35.3
2009-05-04,39.72870165763468,2.3239112056464206,1.2647936620012021,16.70192146505309,40.926781245825474,55.205755899215646,2.6092711777932944,8.275158791463896,0.6735905955903752,,26.424139464160817,34.53
2009-05-05,26.966006426440913,1.8644013532838675,1.272505075662158,15.700609281467889,32.97588668104053,51.73076693601573,2.7803037073823136,6.564046185762197,0.6643450914556321,,26.06749442511415,33.36
2009-05-06,33.505731814157194,1.7641409546540707,1.246393688890853,18.111247104493465,44.054790964536615,56.219637824898875,3.053690029893089,7.84191015109868,0.6647962575955287,,26.563824259949676,32.45
2009-05-07,19.788848928879656,0.8696162497899425,1.3641315424402385,17.99727886662843,39.051503327920386,56.81320035155143,3.0203795170775205,5.680613951121703,0.670057041445112,,25.744511303242632,33.44
2009-05-08,36.025470269019785,1.2821231884662865,1.3326558373818052,19.62325029831536,36.71025477995666,52.84988581713803,3.0766677833993774,8.02956843268889,0.6937111574783144,,26.760958165796303,32.05
2009-05-11,17.184251255829647,1.4548633586309743,1.202957959951743,19.004472060130958,31.37838525083819,50.438558850687365,2.922579568296517,6.413000954339965,0.6856630246480446,,25.980911625632945,32.87
2009-05-12,19.856299713201626,0.9863171676569725,1.2134491244729315,19.11403111792848,32.226721352110474,60.78307297431203,3.1609486882303304,6.440907629093755,0.6913954539565943,,26.198619005582692,31.8
2009-05-13,5.205004592266054,0.29172146859513665,1.1748689324471233,18.054444372906218,27.332563967219514,57.67133875533188,2.7836323167785153,4.37641687790869,0.6852490053140452,,25.044094426238214,33.65
2009-05-14,19.681423002588406,1.1964107322633846,1.1801800364617854,18.62892111320193,28.657780956120504,57.66779260350074,2.8911003488035956,5.514029098253842,0.6887925070361708,,25.496785474200777,31.37
2009-05-15,12.65714507833694,1.1066976959049546,1.2112748337267791,16.18482248995631,28.576816747564497,58.25931865547317,2.7882278188810923,4.509938766177593,0.673590658732117,,25.21056226633604,33.12
2009-05-18,32.22691266219973,2.004138115582918,1.2665657350755424,19.131790173873558,33.83967135536129,46.26039003847108,2.551672699866099,7.137329317815108,0.6811869591875742,,26.884828235578837,30.24
2009-05-19,23.52694330291078,1.7112837280408373,1.2948584392128974,19.38821333937725,32.28084432344996,54.603508180509955,3.01876270411207,6.16665342505523,0.6875304689766791,,27.194938775180635,28.8
2009-05-20,19.60528646311043,1.4083317542541376,1.2227491436306768,21.51935246559854,36.06215697939731,63.475829505965024,3.0343417390794376,5.923978769267426,0.7015941484882429,,27.258744433243706,29.03
2009-05-21,11.435625121722785,0.7783465660470709,1.374725786848648,19.998049388009854,29.52217100446376,71.80331565831706,3.197194373732732,6.054774856574111,0.7105792554873237,,26.632850704058114,31.35
2009-05-22,15.16482309904629,0.9868124392664245,1.460784131038865,20.507642521707147,35.364639697463346,71.46343736420725,3.2686423952150303,5.2806025736948525,0.7192274956400675,,26.77215181582439,32.63
2009-05-25,16.661636708741316,1.1072059586519694,-1.8372717858558367,20.290281360545713,34.374259865088796,65.23790939481565,3.2651450929427996,5.436082951060811,0.7188200939944465,,26.76189327867368,32.63
2009-05-26,31.82302203585624,2.3950895367656218,1.9582218121133446,20.92767061559403,38.53457432597471,57.127061319300715,3.0330232797600467,7.310613160914781,0.7140617074507942,,27.133016993335712,30.62
2009-05-27,14.229727919302064,1.4987529180228538,1.8780659602605267,21.690805132970592,34.06705789729471,58.13704031613493,3.173523524854783,5.819147031661352,0.6972929871063719,,26.743645812939747,32.36
2009-05-28,25.209094236327214,1.8837707739363962,1.7336042937056444,23.01521484233351,36.351993696931956,65.90749785468745,3.5161442841925252,6.368246474590135,0.7097835546083407,,27.721880450919077,31.67
2009-05-29,29.173625407497042,2.058617401696954,1.4866697852301427,23.804964276662993,41.81056523049256,78.92321345866586,3.9820097890516895,7.353198861949014,0.7304297463011579,,28.18745875504419,28.92
2009-06-01,39.3137089442431,2.7589270170620734,1.729285813010125,25.63457574404501,52.105979413291976,69.271146864958,3.627649620592117,8.796739922510847,0.7277575625115683,,29.552835285210353,30.04
2009-06-02,31.37343373152353,2.1650338558482023,1.608575113458705,24.982619013663484,46.01959954590771,70.86748052456662,3.9392506704607153,7.660167420874314,0.7406965309264028,,28.98900084735394,29.63
2009-06-03,20.273901046238418,1.845440638695392,1.501358747562682,22.21395732931751,36.370549873749574,48.2646234851035,3.1826739626921636,7.553673750629718,0.7241269057161879,,27.756964164511043,31.02
2009-06-04,29.495827980533946,2.2079683732396074,1.6594265838004403,25.048137516941022,46.6675083929036,71.73624221731723,3.790089812605633,8.574960879107719,0.726177162342876,,28.383450839060664,30.18
2009-06-05,24.605374572912684,1.9695406148807588,1.6882516824938456,24.217507070377373,42.85390507498313,45.613753676812074,3.680796535115522,8.226499985397632,0.7040150292191643,,28.435816184590927,29.62
2009-06-08,22.88507393957535,1.7417135809747573,1.741595094748011,23.685369200185292,39.32450366644986,42.73076437001358,2.6667342840405346,7.492157826921109,0.6987923612457785,,27.90169962076575,29.77
2009-06-09,25.640345314624398,2.014744888481324,1.6624594477118857,25.508878409830224,50.96895401059321,50.95408907141518,3.1457264938830947,7.54379561845706,0.7164255063019587,,27.965893297196043,28.27
2009-06-10,22.06229947469148,1.6990186981311437,1.7815500935817383,26.415910884013087,48.1493042591698,51.575959708968895,3.074138566028924,6.94760361090714,0.7071283669018303,,28.379698136342412,28.46
2009-06-11,25.77435692002896,1.7031382000219402,1.6410026588510813,27.32758534367492,54.710887968859346,59.36929022220317,3.2967026665374672,6.3707242887830535,0.7198086035090068,,29.084259340885033,28.11
2009-06-12,24.265119394359772,1.5050907811652279,1.569350032648242,26.21426175440505,44.758030898868505,35.08022701342567,2.676220097232389,7.717922527647313,0.7093593954645678,,28.501445446395373,28.15
2009-06-15,10.040482800821314,0.8205228155722671,1.54294532223195,24.61335133099396,36.44606553547536,30.866551946798634,2.0299446283207008,5.9494960430615915,0.6883430320074311,,27.288238336220907,30.81
2009-06-16,9.640290166431777,0.8736312689595414,1.4546496600123968,24.520988590982913,35.596173013563835,43.87192240766037,2.39293937880826,5.623801909918419,0.6938290888815136,,26.827635029909224,32.68
2009-06-17,14.34862475391243,1.4845401096504522,1.4758711512463147,25.05345762823019,37.33788932217435,48.2244798396098,2.575775128997509,5.2388321278362895,0.7048365139485911,,26.492879248146274,31.54
2009-06-18,20.130627092206545,1.3089836081455302,1.6467255978803794,25.243745404534938,38.98813062739913,45.97133167314402,2.45479091655531,5.6716544649484435,0.6999086481828919,,26.42552142888118,30.03
2009-06-19,20.619007425587746,1.6809113764895067,1.5403712494123114,23.265081007860154,36.72244332825067,48.39448045627691,2.5335341818308743,6.053721349744621,0.7037603700428616,,26.600124571594073,27.99
